iso3c,year,Total_Access,Urban_Access,Rural_Access,Country Name,BEC (toe/m2),BCE (tCO2e/m2),DBE (tCO2e/m2),total_building_stock_m2,Building Energy Consumption (toe),Building Carbon Emissions (tCO2e),Direct Building Emissions (tCO2e)
MDA,2041,100,100,100,Moldova,0.00745556155042006,0.14754358046595048,0.05532884267473143,50752035.117199704,378384.92162536277,7488136.977125299,2808051.366421987
MDA,2042,100,100,100,Moldova,0.00745556155042006,0.14754358046595048,0.05532884267473143,52000087.14526675,387689.8503387432,7672279.041954102,2877104.640732788
MDA,2043,100,100,100,Moldova,0.00745556155042006,0.14754358046595048,0.05532884267473143,53278830.2354984,397223.5981551396,7860949.375982974,2947856.0159936147
MDA,2044,100,100,100,Moldova,0.00745556155042006,0.14754358046595048,0.05532884267473143,54589019.11708512,406991.79200448544,8054259.334658958,3020347.250497109
MDA,2045,100,100,100,Moldova,0.00745556155042006,0.14754358046595048,0.05532884267473143,55931427.07889272,417000.1971895159,8252323.01179005,3094621.1294212686
MDA,2046,100,100,100,Moldova,0.00745556155042006,0.14754358046595048,0.05532884267473143,56984296.72675911,424849.9316537529,8407667.169400182,3152875.188525068
MDA,2047,100,100,100,Moldova,0.00745556155042006,0.14754358046595048,0.05532884267473143,58056985.90281012,432847.43183027057,8565935.571161818,3212225.839185681
MDA,2048,100,100,100,Moldova,0.00745556155042006,0.14754358046595048,0.05532884267473143,59149867.69567862,440995.4793043351,8727183.263907684,3272693.7239653813
MDA,2049,100,100,100,Moldova,0.00745556155042006,0.14754358046595048,0.05532884267473143,60263322.21712767,449296.908022592,8891466.330688277,3334299.874008104
MDA,2050,100,100,100,Moldova,0.00745556155042006,0.14754358046595048,0.05532884267473143,61397736.73425606,457754.6052787328,9058841.910277953,3397065.716354232
MDG,2020,1.3,3.4,0.5,Madagascar,NA,NA,NA,17795282.160444446,NA,NA,NA
MDG,2021,1.312611184,3.433063344,0.504777142,Madagascar,NA,NA,NA,18641302.866423614,NA,NA,NA
MDG,2022,1.325344709,3.466448213,0.509599925,Madagascar,NA,NA,NA,19527544.965269286,NA,NA,NA
MDG,2023,1.33820176,3.500157734,0.514468788,Madagascar,NA,NA,NA,20455920.656567935,NA,NA,NA
MDG,2024,1.351183537,3.534195063,0.519384168,Madagascar,NA,NA,NA,21428433.049419552,NA,NA,NA
MDG,2025,1.364291248,3.568563389,0.524346512,Madagascar,NA,NA,NA,22447180.484444447,NA,NA,NA
MDG,2026,1.377526116,3.60326593,0.529356267,Madagascar,NA,NA,NA,23579191.446591314,NA,NA,NA
MDG,2027,1.390889375,3.638305936,0.534413887,Madagascar,NA,NA,NA,24768289.7039247,NA,NA,NA
MDG,2028,1.404382269,3.673686689,0.539519828,Madagascar,NA,NA,NA,26017354.167851556,NA,NA,NA
MDG,2029,1.418006057,3.709411503,0.544674553,Madagascar,NA,NA,NA,27329408.93323625,NA,NA,NA
MDG,2030,1.431762007,3.745483724,0.549878528,Madagascar,NA,NA,NA,28707630.6,NA,NA,NA
MDG,2031,1.445651403,3.781906729,0.555132224,Madagascar,NA,NA,NA,30267947.914863773,NA,NA,NA
MDG,2032,1.459675539,3.81868393,0.560436114,Madagascar,NA,NA,NA,31913071.60601775,NA,NA,NA
MDG,2033,1.473835722,3.855818771,0.56579068,Madagascar,NA,NA,NA,33647611.07014743,NA,NA,NA
MDG,2034,1.488133271,3.893314731,0.571196404,Madagascar,NA,NA,NA,35476426.233895324,NA,NA,NA
MDG,2035,1.50256952,3.931175321,0.576653776,Madagascar,NA,NA,NA,37404641.170666665,NA,NA,NA
MDG,2036,1.517145813,3.969404086,0.58216329,Madagascar,NA,NA,NA,39523159.08155045,NA,NA,NA
MDG,2037,1.53186351,4.008004608,0.587725443,Madagascar,NA,NA,NA,41761665.26122307,NA,NA,NA
MDG,2038,1.546723982,4.0469805,0.593340738,Madagascar,NA,NA,NA,44126955.58550551,NA,NA,NA
MDG,2039,1.561728614,4.086335415,0.599009684,Madagascar,NA,NA,NA,46626210.83391511,NA,NA,NA
MDG,2040,1.576878804,4.126073037,0.604732792,Madagascar,NA,NA,NA,49267018.48977777,NA,NA,NA
MDG,2041,1.592175966,4.166197087,0.610510581,Madagascar,NA,NA,NA,52091792.76760241,NA,NA,NA
MDG,2042,1.607621523,4.206711325,0.616343572,Madagascar,NA,NA,NA,55078528.332414895,NA,NA,NA
MDG,2043,1.623216917,4.247619544,0.622232293,Madagascar,NA,NA,NA,58236511.398228414,NA,NA,NA
MDG,2044,1.6389636,4.288925575,0.628177276,Madagascar,NA,NA,NA,61575560.61351815,NA,NA,NA
MDG,2045,1.65486304,4.330633288,0.63417906,Madagascar,NA,NA,NA,65106057.58888888,NA,NA,NA
MDG,2046,1.670916719,4.372746587,0.640238187,Madagascar,NA,NA,NA,68794206.38129944,NA,NA,NA
MDG,2047,1.6871261340000001,4.415269418,0.646355204,Madagascar,NA,NA,NA,72691282.60717328,NA,NA,NA
MDG,2048,1.703492795,4.458205763,0.652530664,Madagascar,NA,NA,NA,76809121.65464427,NA,NA,NA
MDG,2049,1.720018227,4.501559643,0.658765127,Madagascar,NA,NA,NA,81160229.36670202,NA,NA,NA
MDG,2050,1.736703971,4.545335118,0.665059156,Madagascar,NA,NA,NA,85757820.02133334,NA,NA,NA
MDV,2020,99.4,99.8,99.3,Maldives,NA,NA,NA,2533886.5933333333,NA,NA,NA
MDV,2021,100,100,100,Maldives,NA,NA,NA,2882149.9440812087,NA,NA,NA
MDV,2022,100,100,100,Maldives,NA,NA,NA,3278279.4312983486,NA,NA,NA
MDV,2023,100,100,100,Maldives,NA,NA,NA,3728853.8896958283,NA,NA,NA
MDV,2024,100,100,100,Maldives,NA,NA,NA,4241356.364546673,NA,NA,NA
MDV,2025,100,100,100,Maldives,NA,NA,NA,4824298.388518518,NA,NA,NA
MDV,2026,100,100,100,Maldives,NA,NA,NA,5096464.149884488,NA,NA,NA
MDV,2027,100,100,100,Maldives,NA,NA,NA,5383984.310106925,NA,NA,NA
MDV,2028,100,100,100,Maldives,NA,NA,NA,5687725.097042924,NA,NA,NA
MDV,2029,100,100,100,Maldives,NA,NA,NA,6008601.607327023,NA,NA,NA
MDV,2030,100,100,100,Maldives,NA,NA,NA,6347580.563333334,NA,NA,NA
MDV,2031,100,100,100,Maldives,NA,NA,NA,6646533.003730684,NA,NA,NA
MDV,2032,100,100,100,Maldives,NA,NA,NA,6959565.227870489,NA,NA,NA
MDV,2033,100,100,100,Maldives,NA,NA,NA,7287340.35230055,NA,NA,NA
MDV,2034,100,100,100,Maldives,NA,NA,NA,7630552.724414547,NA,NA,NA
MDV,2035,100,100,100,Maldives,NA,NA,NA,7989929.393333334,NA,NA,NA
MDV,2036,100,100,100,Maldives,NA,NA,NA,8302207.501015956,NA,NA,NA
MDV,2037,100,100,100,Maldives,NA,NA,NA,8626690.674818339,NA,NA,NA
MDV,2038,100,100,100,Maldives,NA,NA,NA,8963855.93709755,NA,NA,NA
MDV,2039,100,100,100,Maldives,NA,NA,NA,9314198.954134984,NA,NA,NA
MDV,2040,100,100,100,Maldives,NA,NA,NA,9678234.764814816,NA,NA,NA
MDV,2041,100,100,100,Maldives,NA,NA,NA,9987765.621240903,NA,NA,NA
MDV,2042,100,100,100,Maldives,NA,NA,NA,10307195.94315921,NA,NA,NA
MDV,2043,100,100,100,Maldives,NA,NA,NA,10636842.336862763,NA,NA,NA
MDV,2044,100,100,100,Maldives,NA,NA,NA,10977031.534397837,NA,NA,NA
MDV,2045,100,100,100,Maldives,NA,NA,NA,11328100.717407405,NA,NA,NA
MDV,2046,100,100,100,Maldives,NA,NA,NA,11626408.438788975,NA,NA,NA
MDV,2047,100,100,100,Maldives,NA,NA,NA,11932571.624988146,NA,NA,NA
MDV,2048,100,100,100,Maldives,NA,NA,NA,12246797.13731986,NA,NA,NA
MDV,2049,100,100,100,Maldives,NA,NA,NA,12569297.284466527,NA,NA,NA
MDV,2050,100,100,100,Maldives,NA,NA,NA,12900289.965925924,NA,NA,NA
MEX,2020,84.5,91.3,57.7,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1230063035.5893047,2161970.2600000002,67699999.99999999,21600000
MEX,2021,85.3416847,92.21030928,58.27628614,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1268328052.8345454,2229225.211078962,69806023.50656094,22271936.598843668
MEX,2022,86.19175323,93.12969483,58.858328,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1307783424.9660113,2298572.341004377,71977561.56275539,22964775.919579268
MEX,2023,87.05028909,94.05824713,59.44618309,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1348466181.7528532,2370076.733643757,74216652.20671551,23679168.207755614
MEX,2024,87.91737662,94.99605759,60.03990945,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1390414504.8927941,2443805.497505012,76525396.87622218,24415783.936874434
MEX,2025,88.79310101,95.94321852,60.63956574,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1433667763.8465242,2519827.8287193165,78905962.3809523,25175314.43764505
MEX,2026,89.67754828,96.89982315,61.24521116,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1477101718.9938526,2596167.7532482333,81296473.01203178,25938017.97725091
MEX,2027,90.57080533,97.86596562,61.85690555,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1521851535.812423,2674820.448519128,83759405.81381766,26723828.147392347
MEX,2028,91.4729599,98.84174105,62.47470931,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1567957079.240437,2755855.981519069,86296954.86599381,27533444.97940128
MEX,2029,92.38410062,99.82724548,63.09868347,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1615459421.951936,2839346.541962898,88911380.71940365,28367589.712542385
MEX,2030,93.304317,100,63.72888965,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1664400880.9459891,2925366.506602727,91605012.40983978,29227005.436522
MEX,2031,94.23369944,100,64.36539009,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1700066272.5172822,2988052.3313592193,93567958.16100591,29853292.411783278
MEX,2032,95.17233925,100,65.00824767,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1736495915.159634,3052081.4109237962,95572966.6325479,30492999.69369328
MEX,2033,96.12032862,100,65.65752586,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1773706185.5248601,3117482.529052378,97620939.15984114,31146414.857497323
MEX,2034,97.07776069,100,66.31328881,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1811713811.1896665,3184285.0862897453,99712796.39240535,31813831.64070836
MEX,2035,98.04472952,100,66.97560127,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1850535878.1754007,3252519.1131863217,101849478.70777552,32495550.07515438
MEX,2036,99.0213301,100,67.64452866,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1886721608.4380188,3316119.4900781307,103841062.77127482,33130974.237216197
MEX,2037,100,100,68.32013705,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1923614921.3474164,3380963.5208271556,105871590.6480593,33778823.60410755
MEX,2038,100,100,69.00249316,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1961229653.1091464,3447075.5240772795,107941823.85285528,34439341.14064512
MEX,2039,100,100,69.6916644,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,1999579910.4845557,3514480.2940037725,110052538.79119286,35112774.56262579
MEX,2040,100,100,70.38771882,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,2038680076.081283,3583203.109611918,112204527.05058338,35799376.42972823
MEX,2041,100,100,71.09072517,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,2076075162.425903,3648929.062029038,114262671.4482954,36456036.97611789
MEX,2042,100,100,71.80075289,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,2114156179.0933468,3715860.611976911,116358567.96237187,37124742.5108897
MEX,2043,100,100,72.5178721,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,2152935707.9614425,3784019.8734813165,118492909.07206328,37805713.972770564
MEX,2044,100,100,73.24215363,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,2192426561.694799,3853429.3662010315,120666399.95862374,38499176.35312072
MEX,2045,100,100,73.97366902,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,2232641787.9780746,3924112.0228682635,122879758.73830076,39205358.77027026
MEX,2046,100,100,74.71249051,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,2271255694.9064717,3991980.185707258,125004984.37586337,39883421.89835523
MEX,2047,100,100,75.45869107,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,2310537435.706072,4061022.1395849125,127166966.14036608,40573212.2397623
MEX,2048,100,100,76.21234441,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,2350498560.673517,4131258.1854102956,129366339.73506966,41274932.61857467
MEX,2049,100,100,76.97352495,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,2391150819.869729,4202708.975200036,131603751.85782728,41988789.366751395
MEX,2050,100,100,77.74230789,Mexico,0.0017576093236264375,0.055037829803223,0.017560075683155346,2432506166.574866,4275395.518150789,133879860.39123788,42714992.38479673
MHL,2020,66.2,86.9,1,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2021,66.90964757,87.85859414,1.009548461,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2022,67.62690238,88.82776252,1.019188094,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2023,68.35184599,89.80762181,1.028919772,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2024,69.08456081,90.79828993,1.038744372,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2025,69.82513016,91.79988611,1.048662782,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2026,70.57363822,92.81253091,1.058675897,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2027,71.3301701,93.83634619,1.068784622,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2028,72.09481182,94.87145517,1.07898987,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2029,72.86765031,95.91798245,1.089292563,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2030,73.64877344,96.97605398,1.09969363,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2031,74.43827001,98.04579709,1.110194011,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2032,75.23622978,99.12734054,1.120794655,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2033,76.04274349,100,1.131496519,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2034,76.85790283,100,1.142300569,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2035,77.68180047,100,1.153207781,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2036,78.51453009,100,1.16421914,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2037,79.35618636,100,1.175335641,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2038,80.20686498,100,1.186558287,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2039,81.06666267,100,1.197888092,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2040,81.93567717,100,1.20932608,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2041,82.81400729,100,1.220873282,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2042,83.70175289,100,1.232530743,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2043,84.59901491,100,1.244299514,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2044,85.50589535,100,1.256180659,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2045,86.42249732,100,1.268175251,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2046,87.34892504,100,1.280284372,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2047,88.28528384,100,1.292509117,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2048,89.23168017,100,1.30485059,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2049,90.18822163,100,1.317309904,NA,NA,NA,NA,NA,NA,NA,NA
MHL,2050,91.15501698,100,1.329888186,NA,NA,NA,NA,NA,NA,NA,NA
MKD,2020,78.3,91.9,57.7,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,18912439.005797103,74900,3300000,200000
MKD,2021,79.08951721,92.82500163,58.90552159,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,19587493.09838007,77573.4548367329,3417789.064902785,207138.73120622936
MKD,2022,79.88699531,93.75931368,60.13623006,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,20286642.33954612,80342.33505082298,3539782.4521724414,214532.26982863282
MKD,2023,80.69251457,94.70302987,61.39265161,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,21010746.77324079,83210.04672286625,3666130.229445376,222189.71087547732
MKD,2024,81.50615606,95.65624485,62.67532349,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,21760697.141522378,86180.1175089279,3796987.820820589,230120.4739891266
MKD,2025,82.32800169,96.61905423,63.98479413,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,22537415.980289858,89256.20098001548,3932516.1980514163,238334.31503341917
MKD,2026,83.15813419,97.59155458,65.32162344,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,23537380.26207026,93216.41598361148,4106998.301013591,248908.9879402176
MKD,2027,83.9966371,98.57384345,66.68638301,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,24581712.033260774,97352.34206052801,4289222.0133476965,259952.84929379978
MKD,2028,84.84359484,99.56601935,68.0796564,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,25672379.83829085,101671.77534841397,4479530.823094341,271486.71655117214
MKD,2029,85.69909265,100,69.50203935,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,26811439.56408379,106182.85789232804,4678283.458540488,283532.33082063566
MKD,2030,86.56321664,100,70.95414003,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,28001038.31536232,110894.09299233023,4885854.564415084,296112.39784333843
MKD,2031,87.4360538,100,72.43657934,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,29025197.336871974,114950.12778972257,5064558.367237443,306942.9313477238
MKD,2032,88.31769197,100,73.94999113,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,30086815.744334616,119154.51510827935,5249798.395958903,318169.5997550851
MKD,2033,89.20821992,100,75.49502252,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,31187263.642945357,123512.68105296156,5441813.717954248,329806.89199722715
MKD,2034,90.10772726,100,77.07233413,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,32327961.25052653,128030.25019259717,5640852.144667165,341869.82694952516
MKD,2035,91.01630455,100,78.68260039,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,33510380.730434783,132713.05281884657,5847170.551431158,354373.9728140095
MKD,2036,91.93404323,100,80.32650981,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,34543901.94305671,136806.16523029463,6027507.947396159,365303.51196340355
MKD,2037,92.86103569,100,82.00476531,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,35609298.83341362,141025.51668799252,6213407.277308082,376570.13801867166
MKD,2038,93.79737523,100,83.71808447,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,36707554.505498566,145375.00063419045,6405040.081346176,388184.2473543137
MKD,2039,94.7431561,100,85.46719987,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,37839682.384023465,149858.6305919935,6602583.190301451,400156.5569879667
MKD,2040,95.6984735,100,87.2528594,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,39006727.14956522,154480.54386887356,6806218.888748769,412498.1144696223
MKD,2041,96.66342359,100,89.07582658,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,40035115.36061811,158553.327764396,6985660.635814511,423373.3718675461
MKD,2042,97.63810349,100,90.93688086,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,41090616.390149154,162733.48808574022,7169833.253443829,434535.34869356535
MKD,2043,98.62261132,100,92.83681801,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,42173945.05083114,167023.85574589283,7358861.4681100985,445991.6041278847
MKD,2044,99.61704618,100,94.7764504,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,43285835.00093045,171427.3362931089,7552873.294622957,457749.89664381556
MKD,2045,100,100,96.75660738,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,44427039.24115942,175946.91187862432,7752000.122823235,469818.18926201423
MKD,2046,100,100,98.77813562,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,45445182.11891619,179979.12060223776,7929654.178736778,480585.1017416229
MKD,2047,100,100,100,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,46486657.969953045,184103.73621732314,8111379.566317309,491598.76159498835
MKD,2048,100,100,100,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,47552001.52044051,188322.87643012448,8297269.589044203,502864.82357843657
MKD,2049,100,100,100,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,48641759.75097012,192638.7074787612,8487419.68865036,514389.0720394158
MKD,2050,100,100,100,North Macedonia,0.003960356460477752,0.17448833537485425,0.010575050628779045,49756492.177391306,197053.4452454424,8681927.494124966,526177.4238863615
MLI,2020,0.9,1.8,0.3,Mali,NA,NA,NA,15269978.166609295,NA,NA,NA
MLI,2021,0.909062338,1.817792858,0.303054845,Mali,NA,NA,NA,15914605.292130323,NA,NA,NA
MLI,2022,0.918215926,1.835761597,0.306140798,Mali,NA,NA,NA,16586445.562714402,NA,NA,NA
MLI,2023,0.927461685,1.853907956,0.309258174,Mali,NA,NA,NA,17286647.790186074,NA,NA,NA
MLI,2024,0.936800542,1.87223369,0.312407293,Mali,NA,NA,NA,18016409.283837017,NA,NA,NA
MLI,2025,0.946233434,1.890740572,0.31558848,Mali,NA,NA,NA,18776977.89776248,NA,NA,NA
MLI,2026,0.955761308,1.909430394,0.31880206,Mali,NA,NA,NA,19885457.931173235,NA,NA,NA
MLI,2027,0.965385121,1.928304963,0.322048363,Mali,NA,NA,NA,21059375.97016511,NA,NA,NA
MLI,2028,0.975105839,1.947366105,0.325327723,Mali,NA,NA,NA,22302595.081681453,NA,NA,NA
MLI,2029,0.984924437,1.966615666,0.328640476,Mali,NA,NA,NA,23619206.384943124,NA,NA,NA
MLI,2030,0.994841901,1.986055506,0.331986962,Mali,NA,NA,NA,25013542.51428572,NA,NA,NA
MLI,2031,1.004859227,2.005687509,0.335367524,Mali,NA,NA,NA,26582458.67585239,NA,NA,NA
MLI,2032,1.01497742,2.025513571,0.338782511,Mali,NA,NA,NA,28249781.44738321,NA,NA,NA
MLI,2033,1.025197496,2.045535613,0.342232271,Mali,NA,NA,NA,30021683.154157158,NA,NA,NA
MLI,2034,1.03552048,2.065755572,0.34571716,Mali,NA,NA,NA,31904723.266172096,NA,NA,NA
MLI,2035,1.045947409,2.086175403,0.349237535,Mali,NA,NA,NA,33905872.68089501,NA,NA,NA
MLI,2036,1.05647933,2.106797082,0.352793757,Mali,NA,NA,NA,36079735.83276621,NA,NA,NA
MLI,2037,1.067117299,2.127622605,0.356386192,Mali,NA,NA,NA,38392975.45925406,NA,NA,NA
MLI,2038,1.077862385,2.148653987,0.360015207,Mali,NA,NA,NA,40854527.63421387,NA,NA,NA
MLI,2039,1.088715666,2.169893262,0.363681177,Mali,NA,NA,NA,43473901.364746526,NA,NA,NA
MLI,2040,1.099678231,2.191342486,0.367384476,Mali,NA,NA,NA,46261215.324612744,NA,NA,NA
MLI,2041,1.110751182,2.213003734,0.371125485,Mali,NA,NA,NA,49208169.663443126,NA,NA,NA
MLI,2042,1.121935629,2.234879101,0.374904588,Mali,NA,NA,NA,52342852.31451545,NA,NA,NA
MLI,2043,1.133232695,2.256970705,0.378722173,Mali,NA,NA,NA,55677222.03767641,NA,NA,NA
MLI,2044,1.144643514,2.279280682,0.382578632,Mali,NA,NA,NA,59223999.39548301,NA,NA,NA
MLI,2045,1.156169232,2.301811192,0.386474361,Mali,NA,NA,NA,62996715.281927735,NA,NA,NA
MLI,2046,1.167811005,2.324564414,0.390409759,Mali,NA,NA,NA,66895627.07941286,NA,NA,NA
MLI,2047,1.179570003,2.34754255,0.39438523,Mali,NA,NA,NA,71035845.31861545,NA,NA,NA
MLI,2048,1.191447405,2.370747823,0.398401183,Mali,NA,NA,NA,75432304.62792377,NA,NA,NA
MLI,2049,1.203444403,2.394182479,0.40245803,Mali,NA,NA,NA,80100863.95056637,NA,NA,NA
MLI,2050,1.215562203,2.417848784,0.406556186,Mali,NA,NA,NA,85058363.75111878,NA,NA,NA
MLT,2020,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,15775131.77902622,21100,700000,100000
MLT,2021,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,16530051.626852324,22109.741725917556,733498.5406702507,104785.50581003581
MLT,2022,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,17321098.20785726,23167.80470079525,768600.1559505532,109800.02227865047
MLT,2023,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,18150000.368956275,24276.501340809555,805381.5610695112,115054.50872421589
MLT,2024,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,19018569.6911342,25438.25472294742,843923.1424674499,120560.4489239214
MLT,2025,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,19928704.44868914,26655.60388068578,884309.1334824667,126329.87621178095
MLT,2026,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,20511092.884035747,27434.57651672749,910151.8275691584,130021.68965273692
MLT,2027,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,21110500.804542508,28236.313535464036,936749.7381433567,133821.39116333667
MLT,2028,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,21727425.580791544,29061.48019405015,964124.9353476353,137732.13362109076
MLT,2029,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,22362379.11832265,29910.761190847843,992300.1342935304,141757.16204193293
MLT,2030,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,23015888.282397002,30784.861233568372,1021298.7139098513,145899.8162728359
MLT,2031,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,23542300.551153444,31488.963045607026,1044657.5417973895,149236.79168534136
MLT,2032,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,24080752.75829059,32209.168856229746,1068550.6255621242,152650.08936601775
MLT,2033,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,24631520.277550306,32945.84699110472,1092990.1845390194,156141.45493414561
MLT,2034,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,25194884.780937403,33699.37420013077,1117988.7175398835,159712.67393426906
MLT,2035,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,25771134.382771544,34470.1358501137,1143559.009245478,163365.57274935403
MLT,2036,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,26243566.597430766,35102.036734933114,1164522.5457086817,166360.3636726688
MLT,2037,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,26724659.362073272,35745.521523279116,1185870.3822888806,169410.05461269722
MLT,2038,100,100,100,Malta,0.0013375482560502882,0.04437363882631288,0.00633909126090184,27214571.440482907,36400.80256937389,1207609.563912878,172515.65198755398
