Country Name,iso3c,Population,year,Average household size (number of members),gdp_ppp,GDP,average_household_size,num_households,gdp_per_capita,avg_m2_capita,residential_building_stock_m2
Malaysia,MYS,36992784,2031,4.57,1306.0506648234511,1306050664823.4512,4.57,8094701.094091903,35305.55215372412,35.30555215372412,1306050664.8234513
Malaysia,MYS,37288666,2032,4.57,1347.8700247837924,1347870024783.7925,4.57,8159445.514223195,36146.90921857576,36.146909218575765,1347870024.7837927
Malaysia,MYS,37573537,2033,4.57,1391.028428408055,1391028428408.0552,4.57,8221780.525164113,37021.49277051174,37.021492770511735,1391028428.408055
Malaysia,MYS,37847164,2034,4.57,1435.5687514823728,1435568751482.3728,4.57,8281655.142231947,37930.68224299112,37.93068224299112,1435568751.4823728
Malaysia,MYS,38109999,2035,4.57,1481.5352426630002,1481535242663.0002,4.57,8339168.271334792,38875.236986046635,38.87523698604664,1481535242.6630003
Malaysia,MYS,38362771,2036,4.57,1520.833989673663,1520833989673.6628,4.57,8394479.431072209,39643.48638094112,39.64348638094112,1520833989.673663
Malaysia,MYS,38605692,2037,4.57,1561.175163129634,1561175163129.634,4.57,8447635.010940919,40438.98923323623,40.43898923323623,1561175163.129634
Malaysia,MYS,38838995,2038,4.57,1602.586414113366,1602586414113.366,4.57,8498685.995623631,41262.30388076123,41.26230388076123,1602586414.1133661
Malaysia,MYS,39063349,2039,4.57,1645.0961271713984,1645096127171.3984,4.57,8547778.774617067,42113.54554294355,42.113545542943555,1645096127.1713986
Malaysia,MYS,39279459,2040,4.57,1688.7334397700001,1688733439770.0002,4.57,8595067.61487965,42992.78764939202,42.99278764939202,1688733439.7700002
Malaysia,MYS,39487920,2041,4.57,1726.674000467282,1726674000467.282,4.57,8640682.713347921,43726.63843695191,43.72663843695191,1726674000.467282
Malaysia,MYS,39688220,2042,4.57,1765.466966945206,1765466966945.206,4.57,8684512.03501094,44483.400035204555,44.483400035204554,1765466966.9452062
Malaysia,MYS,39880624,2043,4.57,1805.1314900966831,1805131490096.683,4.57,8726613.566739606,45263.37125759826,45.26337125759826,1805131490.0966833
Malaysia,MYS,40066400,2044,4.57,1845.6871510753133,1845687151075.3132,4.57,8767264.7702407,46065.70969878285,46.06570969878285,1845687151.075313
Malaysia,MYS,40244776,2045,4.57,1887.1539709620001,1887153970962.0002,4.57,8806296.717724288,46891.898987386594,46.8918989873866,1887153970.9620004
Malaysia,MYS,40415981,2046,4.57,1924.023421937895,1924023421937.895,4.57,8843759.518599562,47605.5108482433,47.6055108482433,1924023421.937895
Malaysia,MYS,40580199,2047,4.57,1961.6131937970777,1961613193797.0776,4.57,8879693.435448578,48339.17137264599,48.33917137264599,1961613193.7970777
Malaysia,MYS,40737582,2048,4.57,1999.9373594959168,1999937359495.9167,4.57,8914131.728665207,49093.17787923487,49.09317787923487,1999937359.4959166
Malaysia,MYS,40888501,2049,4.57,2039.0102669350524,2039010266935.0525,4.57,8947155.579868708,49867.57198399258,49.86757198399258,2039010266.9350526
Malaysia,MYS,41032433,2050,4.57,2078.846544331,2078846544331.0002,4.57,8978650.547045952,50663.49695449451,50.66349695449451,2078846544.331
Maldives,MDV,511718,2028,5.4,15.356857762015895,15356857762.015896,5.4,94762.59259259258,30010.391977643732,30.01039197764373,15356857.762015896
Maldives,MDV,511725,2029,5.4,16.223224339782963,16223224339.782963,5.4,94763.88888888888,31703.013024149615,31.703013024149616,16223224.339782963
Maldives,MDV,512284,2027,5.4,14.536757637288698,14536757637.288698,5.4,94867.4074074074,28376.364745509713,28.37636474550971,14536757.637288697
Maldives,MDV,512683,2030,5.4,17.138467521000003,17138467521.000002,5.4,94941.29629629629,33428.97564576942,33.42897564576942,17138467.521
Maldives,MDV,513362,2026,5.4,13.76045320468812,13760453204.68812,5.4,95067.03703703704,26804.58079228326,26.80458079228326,13760453.204688119
Maldives,MDV,514438,2020,5.4,6.8414938020000005,6841493802,5.4,95266.29629629629,13298.96664321065,13.29896664321065,6841493.802
Maldives,MDV,514714,2031,5.4,17.94563911007285,17945639110.07285,5.4,95317.4074074074,34865.263253132514,34.86526325313251,17945639.110072847
Maldives,MDV,515223,2025,5.4,13.025605649000001,13025605649,5.4,95411.66666666666,25281.49102233402,25.28149102233402,13025605.649
Maldives,MDV,517587,2032,5.4,18.79082611525032,18790826115.25032,5.4,95849.44444444444,36304.67170784877,36.30467170784877,18790826.11525032
Maldives,MDV,517887,2024,5.4,11.451662184276021,11451662184.27602,5.4,95905,22112.27967544275,22.11227967544275,11451662.18427602
Maldives,MDV,520779,2033,5.4,19.675818951211486,19675818951.211487,5.4,96440.55555555555,37781.51375384085,37.781513753840855,19675818.951211486
Maldives,MDV,521021,2023,5.4,10.067905502178736,10067905502.178736,5.4,96485.37037037036,19323.41595094773,19.32341595094773,10067905.502178738
Maldives,MDV,521457,2021,5.4,7.781804849019262,7781804849.019262,5.4,96566.11111111111,14923.195678683502,14.923195678683502,7781804.849019263
Maldives,MDV,523787,2022,5.4,8.851354464505542,8851354464.505543,5.4,96997.59259259258,16898.76698830926,16.89876698830926,8851354.464505542
Maldives,MDV,523920,2034,5.4,20.602492355919274,20602492355.919273,5.4,97022.22222222222,39323.73712765169,39.3237371276517,20602492.355919275
Maldives,MDV,526981,2035,5.4,21.572809362,21572809362,5.4,97589.07407407407,40936.59802156055,40.93659802156055,21572809.362
Maldives,MDV,529986,2036,5.4,22.415960252743083,22415960252.743084,5.4,98145.55555555555,42295.38186431921,42.29538186431921,22415960.25274308
Maldives,MDV,532965,2037,5.4,23.292064822009515,23292064822.009514,5.4,98697.22222222222,43702.803790135404,43.702803790135405,23292064.822009515
Maldives,MDV,535943,2038,5.4,24.202411030163383,24202411030.163383,5.4,99248.7037037037,45158.55423088534,45.15855423088534,24202411.030163385
Maldives,MDV,538923,2039,5.4,25.148337176164457,25148337176.164455,5.4,99800.55555555555,46664.06365318321,46.66406365318321,25148337.176164456
Maldives,MDV,541917,2040,5.4,26.131233865000002,26131233865.000004,5.4,100355,48219.992849458504,48.21999284945851,26131233.865000006
Maldives,MDV,544920,2041,5.4,26.96696717735044,26966967177.35044,5.4,100911.11111111111,49487.93800438677,49.48793800438677,26966967.17735044
Maldives,MDV,547913,2042,5.4,27.829429046529867,27829429046.52987,5.4,101465.37037037036,50791.69329169023,50.79169329169023,27829429.04652987
Maldives,MDV,550899,2043,5.4,28.71947430952946,28719474309.52946,5.4,102018.33333333333,52132.01387101712,52.13201387101712,28719474.30952946
Maldives,MDV,553876,2044,5.4,29.63798514287416,29637985142.87416,5.4,102569.62962962962,53510.14512792423,53.51014512792423,29637985.142874163
Maldives,MDV,556821,2045,5.4,30.585871937,30585871937,5.4,103115,54929.45118269605,54.92945118269605,30585871.936999995
Maldives,MDV,559692,2046,5.4,31.391302784730236,31391302784.730236,5.4,103646.66666666666,56086.745539922376,56.086745539922376,31391302.784730233
Maldives,MDV,562457,2047,5.4,32.217943387468,32217943387.468,5.4,104158.7037037037,57280.7225929591,57.2807225929591,32217943.387468
Maldives,MDV,565094,2048,5.4,33.06635227076362,33066352270.763622,5.4,104647.03703703704,58514.78209070282,58.51478209070282,33066352.27076362
Maldives,MDV,567593,2049,5.4,33.93710266805963,33937102668.05963,5.4,105109.8148148148,59791.26357805616,59.79126357805616,33937102.66805963
Maldives,MDV,569909,2050,5.4,34.830782908,34830782908,5.4,105538.7037037037,61116.39385937053,61.11639385937053,34830782.908
Mali,MLI,21224040,2020,5.81,44.359286574,44359286574,5.81,3653018.932874355,2090.0491411625685,2.0900491411625683,44359286.57399999
Mali,MLI,21904983,2021,5.81,46.23192837363859,46231928373.63859,5.81,3770220.82616179,2110.5667314892958,2.1105667314892957,46231928.373638585
Mali,MLI,22593590,2022,5.81,48.18362435968533,48183624359.68533,5.81,3888741.82444062,2132.6236494370896,2.1326236494370896,48183624.35968533
Mali,MLI,23293698,2023,5.81,50.217711830490536,50217711830.49054,5.81,4009242.3407917386,2155.8496993689255,2.1558496993689253,50217711.83049054
Mali,MLI,24015789,2024,5.81,52.33766896954653,52337668969.546524,5.81,4133526.5060240966,2179.302498433282,2.179302498433282,52337668.969546534
Mali,MLI,24758658,2025,5.81,54.547120793000005,54547120793.00001,5.81,4261386.9191049915,2203.1533693385163,2.203153369338516,54547120.793000005
Mali,MLI,25518081,2026,5.81,57.767255290058245,57767255290.05824,5.81,4392096.557659209,2263.777409048049,2.263777409048049,57767255.29005825
Mali,MLI,26292781,2027,5.81,61.17748719332963,61177487193.329636,5.81,4525435.628227195,2326.778867299341,2.3267788672993412,61177487.19332964
Mali,MLI,27083625,2028,5.81,64.78903871228461,64789038712.28461,5.81,4661553.356282272,2392.1848981546823,2.3921848981546825,64789038.71228461
Mali,MLI,27890510,2029,5.81,68.61379454825978,68613794548.25977,5.81,4800432.013769363,2460.112581242142,2.460112581242142,68613794.54825978
Mali,MLI,28712294,2030,5.81,72.66434100400001,72664341004.00002,5.81,4941875.04302926,2530.774483014141,2.5307744830141408,72664341.00400002
Mali,MLI,29550408,2031,5.81,77.22204245335118,77222042453.35118,5.81,5086128.743545611,2613.23100694079,2.61323100694079,77222042.45335117
Mali,MLI,30404609,2032,5.81,82.0656151046482,82065615104.64821,5.81,5233151.290877798,2699.1175944623465,2.6991175944623467,82065615.10464822
Mali,MLI,31272674,2033,5.81,87.21298956282654,87212989562.82654,5.81,5382560.068846816,2788.7922076259465,2.7887922076259466,87212989.56282654
Mali,MLI,32155238,2034,5.81,92.68322108822991,92683221088.22992,5.81,5534464.371772806,2882.3677525953913,2.8823677525953912,92683221.08822992
Mali,MLI,33051142,2035,5.81,98.496560138,98496560138,5.81,5688664.716006885,2980.1257741109216,2.9801257741109217,98496560.138
Mali,MLI,33959625,2036,5.81,104.81163259418585,104811632594.18585,5.81,5845030.120481928,3086.360128952715,3.086360128952715,104811632.59418584
Mali,MLI,34881647,2037,5.81,111.53159370913302,111531593709.13303,5.81,6003725.817555939,3197.4291153491986,3.1974291153491987,111531593.70913303
Mali,MLI,35811410,2038,5.81,118.6824027773913,118682402777.3913,5.81,6163753.872633391,3314.094663611159,3.314094663611159,118682402.77739128
Mali,MLI,36745659,2039,5.81,126.29168346458867,126291683464.58867,5.81,6324554.044750431,3436.9143703366067,3.4369143703366065,126291683.46458866
Mali,MLI,37687790,2040,5.81,134.38883051800002,134388830518.00002,5.81,6486710.843373494,3565.8453445532364,3.5658453445532365,134388830.51800004
Mali,MLI,38640264,2041,5.81,142.94973287230226,142949732872.30228,5.81,6650647.8485370055,3699.501972147558,3.6995019721475577,142949732.87230226
Mali,MLI,39601808,2042,5.81,152.05598597366736,152055985973.66736,5.81,6816145.95524957,3839.622321629037,3.839622321629037,152055985.97366738
Mali,MLI,40569803,2043,5.81,161.74233001944995,161742330019.44995,5.81,6982754.38898451,3986.766463210333,3.986766463210333,161742330.01944995
Mali,MLI,41544497,2044,5.81,172.04571824387813,172045718243.8781,5.81,7150515.834767642,4141.239650678118,4.141239650678118,172045718.24387813
Mali,MLI,42526196,2045,5.81,183.00545789400002,183005457894.00003,5.81,7319482.960413082,4303.358285184972,4.303358285184973,183005457.89400005
Mali,MLI,43508588,2046,5.81,194.33179666569433,194331796665.69434,5.81,7488569.363166954,4466.5158213292125,4.466515821329213,194331796.66569433
Mali,MLI,44489503,2047,5.81,206.3591306505778,206359130650.57782,5.81,7657401.549053357,4638.377970879509,4.638377970879509,206359130.65057784
Mali,MLI,45473455,2048,5.81,219.13084494411856,219130844944.11856,5.81,7826756.454388985,4818.873889044027,4.818873889044027,219130844.94411856
Mali,MLI,46457488,2049,5.81,232.69300977639526,232693009776.39526,5.81,7996125.30120482,5008.7299118797655,5.008729911879765,232693009.77639526
Mali,MLI,47439802,2050,5.81,247.09454669700003,247094546697.00003,5.81,8165198.278829604,5208.591441781314,5.208591441781314,247094546.69700006
Malta,MLT,511019,2050,2.67,43.071383853,43071383853,2.67,191392.8838951311,84285.28851764808,84.28528851764808,43071383.85300001
Malta,MLT,512368,2049,2.67,42.55836236415902,42558362364.15902,2.67,191898.12734082396,83062.10060768631,83.06210060768632,42558362.364159025
Malta,MLT,513657,2048,2.67,42.05145145325791,42051451453.25791,2.67,192380.8988764045,81866.79331393889,81.86679331393889,42051451.4532579
Malta,MLT,514975,2047,2.67,41.55057833745314,41550578337.45314,2.67,192874.531835206,80684.6513664802,80.68465136648021,41550578.33745315
Malta,MLT,515332,2020,2.67,21.059800925,21059800925,2.67,193008.23970037454,40866.47234210179,40.866472342101794,21059800.925
Malta,MLT,516310,2046,2.67,41.055671100814635,41055671100.81464,2.67,193374.531835206,79517.4819407229,79.51748194072289,41055671.10081463
Malta,MLT,517660,2045,2.67,40.566658684000004,40566658684,2.67,193880.14981273407,78365.44968512151,78.3654496851215,40566658.684
Malta,MLT,518536,2021,2.67,22.06761892184785,22067618921.84785,2.67,194208.23970037454,42557.54455206167,42.55754455206167,22067618.92184785
Malta,MLT,519024,2044,2.67,39.971244673887576,39971244673.88757,2.67,194391.01123595505,77012.32442794085,77.01232442794085,39971244.67388757
Malta,MLT,520404,2043,2.67,39.38456980707507,39384569807.075066,2.67,194907.86516853934,75680.7591930021,75.6807591930021,39384569.80707507
Malta,MLT,521790,2042,2.67,38.8065058154594,38806505815.459404,2.67,195426.96629213484,74371.88488752066,74.37188488752066,38806505.81545941
Malta,MLT,523134,2041,2.67,38.23692631358272,38236926313.58272,2.67,195930.3370786517,73092.0305573385,73.0920305573385,38236926.31358272
Malta,MLT,523417,2022,2.67,23.123666107489438,23123666107.489437,2.67,196036.32958801498,44178.28635197068,44.178286351970684,23123666.10748944
Malta,MLT,524434,2040,2.67,37.675706771,37675706771,2.67,196417.2284644195,71840.70211122849,71.84070211122848,37675706.771
Malta,MLT,524909,2023,2.67,24.230250492556628,24230250492.55663,2.67,196595.13108614233,46160.85929667167,46.16085929667167,24230250.492556628
Malta,MLT,525667,2039,2.67,36.9974751166784,36997475116.6784,2.67,196879.02621722847,70381.96256694524,70.38196256694523,36997475.1166784
Malta,MLT,526267,2024,2.67,25.389790537664155,25389790537.664154,2.67,197103.74531835207,48245.07433995321,48.245074339953206,25389790.537664153
Malta,MLT,526811,2038,2.67,36.331452873044675,36331452873.04468,2.67,197307.4906367041,68964.87141127403,68.96487141127403,36331452.873044685
Malta,MLT,527492,2025,2.67,26.604820439,26604820439,2.67,197562.54681647941,50436.44347023273,50.436443470232724,26604820.439
Malta,MLT,527861,2037,2.67,35.67742024836781,35677420248.36781,2.67,197700.74906367043,67588.66491058785,67.58866491058785,35677420.248367816
Malta,MLT,528563,2026,2.67,27.38230900018772,27382309000.18772,2.67,197963.67041198502,51805.19446156413,51.805194461564135,27382309.000187725
Malta,MLT,528795,2036,2.67,35.03516140757007,35035161407.570076,2.67,198050.5617977528,66254.71384481713,66.25471384481713,35035161.40757008
Malta,MLT,529462,2027,2.67,28.182518574064247,28182518574.064247,2.67,198300.3745318352,53228.595393180716,53.22859539318072,28182518.57406425
Malta,MLT,529598,2035,2.67,34.404464401000006,34404464401.00001,2.67,198351.31086142323,64963.3578695539,64.9633578695539,34404464.40100001
Malta,MLT,530188,2028,2.67,29.00611315035671,29006113150.356712,2.67,198572.28464419476,54709.109128001226,54.709109128001224,29006113.150356714
Malta,MLT,530241,2034,2.67,33.63517118255143,33635171182.55143,2.67,198592.1348314607,63433.742736890264,63.43374273689027,33635171.18255143
Malta,MLT,530702,2029,2.67,29.85377612296074,29853776122.96074,2.67,198764.79400749065,56253.37029625051,56.25337029625051,29853776.12296074
Malta,MLT,530721,2033,2.67,32.88307957052966,32883079570.52966,2.67,198771.91011235956,61959.258387231064,61.95925838723107,32883079.57052966
Malta,MLT,531014,2030,2.67,30.726210857,30726210857,2.67,198881.6479400749,57863.27828833138,57.86327828833138,30726210.857
Malta,MLT,531015,2032,2.67,32.14780493231793,32147804932.317932,2.67,198882.0224719101,60540.29534442141,60.54029534442141,32147804.932317935
Malta,MLT,531117,2031,2.67,31.428971235789845,31428971235.789845,2.67,198920.22471910113,59175.23113699965,59.175231136999656,31428971.235789847
Mauritania,MRT,4498604,2020,5.77,23.632985458,23632985458,5.77,779654.0727902947,5253.404268968773,5.253404268968773,23632985.458
Mauritania,MRT,4614974,2021,5.77,24.782128870307822,24782128870.307823,5.77,799822.1837088389,5369.9390008064665,5.3699390008064665,24782128.87030782
Mauritania,MRT,4736139,2022,5.77,25.98714887020959,25987148870.20959,5.77,820821.3171577124,5486.99032486369,5.48699032486369,25987148.870209593
Mauritania,MRT,4862989,2023,5.77,27.250762431938202,27250762431.938202,5.77,842805.719237435,5603.706369053724,5.603706369053724,27250762.4319382
Mauritania,MRT,4993922,2024,5.77,28.57581864139086,28575818641.39086,5.77,865497.7469670711,5722.1195367870905,5.7221195367870905,28575818.64139086
Mauritania,MRT,5128141,2025,5.77,29.965305120000004,29965305120.000004,5.77,888759.2720970538,5843.3075689611505,5.8433075689611504,29965305.120000005
Mauritania,MRT,5264526,2026,5.77,31.53212417580661,31532124175.80661,5.77,912396.1871750434,5989.546670641689,5.9895466706416896,31532124.17580661
Mauritania,MRT,5403200,2027,5.77,33.180868709889104,33180868709.889103,5.77,936429.8093587522,6140.966225549509,6.1409662255495086,33180868.709889106
Mauritania,MRT,5543997,2028,5.77,34.915822423014234,34915822423.01424,5.77,960831.36915078,6297.951175481198,6.297951175481199,34915822.42301424
Mauritania,MRT,5686445,2029,5.77,36.74149300111974,36741493001.11974,5.77,985519.0641247834,6461.241250222194,6.461241250222194,36741493.00111975
Mauritania,MRT,5830563,2030,5.77,38.662623827000004,38662623827.00001,5.77,1010496.1871750434,6631.027540050593,6.631027540050593,38662623.82700001
Mauritania,MRT,5976298,2031,5.77,40.69128382407777,40691283824.077774,5.77,1035753.5528596188,6808.777578373397,6.808777578373397,40691283.82407778
Mauritania,MRT,6123818,2032,5.77,42.8263892968211,42826389296.8211,5.77,1061320.2772963606,6993.413144678875,6.993413144678875,42826389.2968211
Mauritania,MRT,6273096,2033,5.77,45.07352552778397,45073525527.78397,5.77,1087191.6811091856,7185.212138915772,7.185212138915772,45073525.527783975
Mauritania,MRT,6424061,2034,5.77,47.43857086393683,47438570863.93683,5.77,1113355.459272097,7384.514384894046,7.384514384894046,47438570.86393683
Mauritania,MRT,6576462,2035,5.77,49.927712094,49927712094,5.77,1139768.1109185442,7591.8802684482935,7.5918802684482936,49927712.094000004
Mauritania,MRT,6729985,2036,5.77,52.516437106556936,52516437106.55694,5.77,1166375.2166377818,7803.351286304047,7.803351286304047,52516437.106556945
Mauritania,MRT,6884282,2037,5.77,55.23938611836345,55239386118.36345,5.77,1193116.464471404,8023.986541859187,8.023986541859188,55239386.118363455
Mauritania,MRT,7038820,2038,5.77,58.10351857157239,58103518571.57239,5.77,1219899.4800693241,8254.72431054813,8.25472431054813,58103518.57157239
Mauritania,MRT,7193387,2039,5.77,61.11615475166829,61116154751.66829,5.77,1246687.5216637782,8496.158312025795,8.496158312025795,61116154.7516683
Mauritania,MRT,7348229,2040,5.77,64.284994497,64284994497,5.77,1273523.2235701908,8748.365694237345,8.748365694237345,64284994.49699999
Mauritania,MRT,7503613,2041,5.77,67.51868110368392,67518681103.683914,5.77,1300452.8596187176,8998.156102091607,8.998156102091606,67518681.1036839
Mauritania,MRT,7659504,2042,5.77,70.91502976162981,70915029761.6298,5.77,1327470.3639514733,9258.436285382162,9.258436285382162,70915029.7616298
Mauritania,MRT,7816017,2043,5.77,74.48222275506586,74482222755.06586,5.77,1354595.6672443675,9529.434589902487,9.529434589902486,74482222.75506586
Mauritania,MRT,7972905,2044,5.77,78.22885395638525,78228853956.38525,5.77,1381785.9618717504,9811.838214099535,9.811838214099534,78228853.95638525
Mauritania,MRT,8129917,2045,5.77,82.16394953000001,82163949530.00002,5.77,1408997.7469670712,10106.370031821974,10.106370031821974,82163949.53000002
Mauritania,MRT,8286960,2046,5.77,86.12562944443745,86125629444.43745,5.77,1436214.9046793762,10392.909998894342,10.392909998894341,86125629.44443744
Mauritania,MRT,8443897,2047,5.77,90.27832875161631,90278328751.61632,5.77,1463413.691507799,10691.547842378503,10.691547842378503,90278328.75161631
Mauritania,MRT,8600535,2048,5.77,94.63125778886605,94631257788.86606,5.77,1490560.6585788561,11002.950140760553,11.002950140760554,94631257.78886607
Mauritania,MRT,8757322,2049,5.77,99.19407098619439,99194070986.1944,5.77,1517733.4488734836,11326.986832983233,11.326986832983234,99194070.9861944
Mauritania,MRT,8914673,2050,5.77,103.97688827900001,103976888279.00002,5.77,1545003.9861351822,11663.56727599543,11.66356727599543,103976888.279
Mauritius,MUS,1186505,2050,3.48,52.800814052,52800814052,3.48,340949.7126436782,44501.13067538696,44.50113067538696,52800814.05200001
Mauritius,MUS,1193210,2049,3.48,51.9073322349702,51907332234.9702,3.48,342876.4367816092,43502.260486394014,43.502260486394015,51907332.234970205
Mauritius,MUS,1199676,2048,3.48,51.02896968781713,51028969687.81713,3.48,344734.4827586207,42535.62602554117,42.53562602554117,51028969.68781713
Mauritius,MUS,1205996,2047,3.48,50.16547056613831,50165470566.13831,3.48,346550.5747126437,41596.71389137138,41.59671389137138,50165470.56613832
Mauritius,MUS,1212143,2046,3.48,49.31658335486453,49316583354.864525,3.48,348316.9540229885,40685.449946800436,40.68544994680044,49316583.35486452
Mauritius,MUS,1218125,2045,3.48,48.482060795,48482060795,3.48,350035.9195402299,39800.56299230375,39.800562992303746,48482060.795
Mauritius,MUS,1223842,2044,3.48,47.571591953745795,47571591953.7458,3.48,351678.7356321839,38870.697323466426,38.87069732346642,47571591.9537458
Mauritius,MUS,1229239,2043,3.48,46.67822126173071,46678221261.73071,3.48,353229.5977011494,37973.267413196874,37.97326741319687,46678221.26173071
Mauritius,MUS,1234335,2042,3.48,45.80162762426801,45801627624.268005,3.48,354693.9655172414,37106.31848263883,37.106318482638834,45801627.624268
Mauritius,MUS,1239085,2041,3.48,44.94149597666845,44941495976.66845,3.48,356058.908045977,36269.90559700783,36.269905597007835,44941495.976668455
Mauritius,MUS,1243459,2040,3.48,44.097517171,44097517171,3.48,357315.8045977012,35463.587597982725,35.46358759798272,44097517.171
Mauritius,MUS,1247453,2039,3.48,43.178510638320596,43178510638.320595,3.48,358463.5057471264,34613.33664540515,34.61333664540515,43178510.63832059
Mauritius,MUS,1251096,2038,3.48,42.278656499274454,42278656499.27445,3.48,359510.3448275862,33793.29523815475,33.79329523815475,42278656.499274455
Mauritius,MUS,1254359,2037,3.48,41.397555611778394,41397555611.7784,3.48,360447.9885057471,33002.956579239595,33.002956579239594,41397555.6117784
Mauritius,MUS,1257282,2036,3.48,40.53481715199949,40534817151.99949,3.48,361287.9310344828,32240.036166905666,32.24003616690567,40534817.15199949
Mauritius,MUS,1259872,2035,3.48,39.690058441000005,39690058441.00001,3.48,362032.183908046,31503.246711570704,31.503246711570704,39690058.44100001
Mauritius,MUS,1262097,2034,3.48,38.764190370828906,38764190370.8289,3.48,362671.5517241379,30714.11339289207,30.71411339289207,38764190.370828904
Mauritius,MUS,1262523,2022,3.48,26.922372872494513,26922372872.494514,3.48,362793.9655172414,21324.263298565264,21.324263298565263,26922372.87249451
Mauritius,MUS,1263939,2023,3.48,28.154331475611155,28154331475.611156,3.48,363200.8620689655,22275.071404245897,22.275071404245896,28154331.475611154
Mauritius,MUS,1263944,2033,3.48,37.85992044681916,37859920446.81916,3.48,363202.2988505747,29953.795774827966,29.953795774827967,37859920.44681916
Mauritius,MUS,1265199,2024,3.48,29.44266408435431,29442664084.35431,3.48,363562.9310344828,23271.172427700552,23.271172427700552,29442664.08435431
Mauritius,MUS,1265464,2032,3.48,36.97674483917837,36976744839.178375,3.48,363639.0804597701,29219.910514387113,29.219910514387113,36976744.839178376
Mauritius,MUS,1266014,2020,3.48,24.617818517,24617818517,3.48,363797.1264367816,19445.139245695544,19.445139245695543,24617818.516999997
Mauritius,MUS,1266284,2025,3.48,30.789950354000002,30789950354.000004,3.48,363874.7126436782,24315.201292916914,24.315201292916914,30789950.354000002
Mauritius,MUS,1266334,2021,3.48,25.74432149857661,25744321498.57661,3.48,363889.0804597701,20329.803589397907,20.32980358939791,25744321.49857661
Mauritius,MUS,1266603,2031,3.48,36.11417147118116,36114171471.18116,3.48,363966.3793103448,28512.621137942322,28.512621137942322,36114171.47118116
Mauritius,MUS,1267075,2026,3.48,31.638254697799365,31638254697.799366,3.48,364102.0114942529,24969.52011348923,24.96952011348923,31638254.69779937
Mauritius,MUS,1267403,2030,3.48,35.271719745000006,35271719745.00001,3.48,364196.2643678161,27829.916565607,27.829916565607,35271719.74500001
Mauritius,MUS,1267592,2027,3.48,32.509930961703674,32509930961.703674,3.48,364250.5747126437,25646.999161957217,25.64699916195722,32509930.961703673
Mauritius,MUS,1267823,2029,3.48,34.32599270162302,34325992701.623024,3.48,364316.9540229885,27074.751524166248,27.07475152416625,34325992.70162303
Mauritius,MUS,1267891,2028,3.48,33.40562307339452,33405623073.394524,3.48,364336.4942528736,26347.393485240074,26.347393485240076,33405623.073394526
Mexico,MEX,125998302,2020,3.74,2300.2178765520002,2300217876552,3.74,33689385.56149732,18255.943453523683,18.255943453523685,2300217876.552
Mexico,MEX,126705138,2021,3.74,2371.7734588006,2371773458800.6,3.74,33878379.144385025,18718.841999924265,18.718841999924265,2371773458.8006
Mexico,MEX,127504125,2022,3.74,2445.555004686441,2445555004686.441,3.74,34092012.03208556,19180.203030187775,19.180203030187776,2445555004.686441
Mexico,MEX,128455567,2023,3.74,2521.631759877836,2521631759877.836,3.74,34346408.28877005,19630.38129657577,19.63038129657577,2521631759.8778358
Mexico,MEX,129388467,2024,3.74,2600.075124149525,2600075124149.525,3.74,34595846.79144385,20095.10727219239,20.09510727219239,2600075124.149525
Mexico,MEX,130301391,2025,3.74,2680.9587183930003,2680958718393.0005,3.74,34839944.11764706,20575.058315325277,20.57505831532528,2680958718.3930006
Mexico,MEX,131194049,2026,3.74,2762.1802145185047,2762180214518.505,3.74,35078622.72727273,21054.157833931207,21.054157833931207,2762180214.5185046
Mexico,MEX,132061171,2027,3.74,2845.8623719692314,2845862371969.2314,3.74,35310473.52941176,21549.57699087214,21.54957699087214,2845862371.969231
Mexico,MEX,132903856,2028,3.74,2932.079738179618,2932079738179.6177,3.74,35535790.37433155,22061.660409458833,22.06166040945883,2932079738.1796174
Mexico,MEX,133729252,2029,3.74,3020.909119050121,3020909119050.1206,3.74,35756484.49197861,22589.74064290826,22.589740642908257,3020909119.0501204
Mexico,MEX,134534107,2030,3.74,3112.429647369,3112429647369,3.74,35971686.36363636,23134.87424693725,23.134874246937247,3112429647.369
Mexico,MEX,135318243,2031,3.74,3179.1239296073186,3179123929607.3184,3.74,36181348.39572192,23493.683180672975,23.493683180672974,3179123929.6073184
Mexico,MEX,136081567,2032,3.74,3247.2473613485163,3247247361348.516,3.74,36385445.72192513,23862.507119340535,23.862507119340535,3247247361.348516
Mexico,MEX,136816372,2033,3.74,3316.8305669314886,3316830566931.489,3.74,36581917.64705882,24242.93612267024,24.242936122670237,3316830566.931489
Mexico,MEX,137523732,2034,3.74,3387.904826924677,3387904826924.677,3.74,36771051.336898394,24635.05591111123,24.63505591111123,3387904826.924677
Mexico,MEX,138200922,2035,3.74,3460.502092188,3460502092188,3.74,36952118.18181818,25039.645482162556,25.039645482162555,3460502092.1879997
Mexico,MEX,138844304,2036,3.74,3528.1694077790958,3528169407779.0957,3.74,37124145.45454545,25410.97694421152,25.41097694421152,3528169407.779095
Mexico,MEX,139455296,2037,3.74,3597.159902919669,3597159902919.669,3.74,37287512.29946524,25794.35852274602,25.79435852274602,3597159902.9196687
Mexico,MEX,140028842,2038,3.74,3667.4994513141037,3667499451314.1035,3.74,37440866.844919786,26191.02892612726,26.19102892612726,3667499451.3141036
