Country.Name,iso3c,year,total_building_stock_m2,Construction Comparative,Total_Cost,Construction_GHG_Intensity,Building_GHG_Intensity,Embodied Carbon in Buildings,Embodied Carbon in Construction,,,,,
Papua New Guinea,PNG,2035,19167437.64,637.9,12226908469,367489.6482,14047106.88,171752690.1,4493262.292,,,,,
Papua New Guinea,PNG,2036,20071701.95,637.9,12803738672,367489.6482,14047106.88,179855485.6,4705241.42,,,,,
Papua New Guinea,PNG,2037,21018626.83,637.9,13407782056,367489.6482,14047106.88,188340547.6,4927221.11,,,,,
Papua New Guinea,PNG,2038,22010224.9,637.9,14040322462,367489.6482,14047106.88,197225910.3,5159673.162,,,,,
Papua New Guinea,PNG,2039,23048603.69,637.9,14702704295,367489.6482,14047106.88,206530458.7,5403091.628,,,,,
Papua New Guinea,PNG,2040,24135970.2,637.9,15396335389,367489.6482,14047106.88,216273968.8,5657993.875,,,,,
Papua New Guinea,PNG,2041,25378616.84,637.9,16189019680,367489.6482,14047106.88,227408889.7,5949297.146,,,,,
Papua New Guinea,PNG,2042,26685241.46,637.9,17022515525,367489.6482,14047106.88,239117095,6255598.241,,,,,
Papua New Guinea,PNG,2043,28059137.98,637.9,17898924118,367489.6482,14047106.88,251428100.1,6577669.327,,,,,
Papua New Guinea,PNG,2044,29503769.92,637.9,18820454834,367489.6482,14047106.88,264372940.6,6916322.325,,,,,
Papua New Guinea,PNG,2045,31022779.11,637.9,19789430796,367489.6482,14047106.88,277984249.5,7272410.96,,,,,
Papua New Guinea,PNG,2046,32679096.64,637.9,20845995749,367489.6482,14047106.88,292825930.3,7660687.644,,,,,
Papua New Guinea,PNG,2047,34423845.58,637.9,21958971093,367489.6482,14047106.88,308460013.9,8069694.561,,,,,
Papua New Guinea,PNG,2048,36261747.29,637.9,23131368597,367489.6482,14047106.88,324928807,8500538.507,,,,,
Papua New Guinea,PNG,2049,38197775.25,637.9,24366360834,367489.6482,14047106.88,342276874.9,8954385.37,,,,,
Papua New Guinea,PNG,2050,40237168.45,637.9,25667289757,367489.6482,14047106.88,360551162.6,9432463.282,,,,,
Papua New Guinea,PNG,2020,11523778.72,637.9,7351018448,367489.6482,14047106.88,103260541.8,2701423.183,,,,,
Papua New Guinea,PNG,2021,11906665.37,637.9,7595261839,367489.6482,14047106.88,106691454.8,2791180.101,,,,,
Paraguay,PRY,2020,45237846.98,887.84,40163970060,487166.6121,13408428.28,538535712,19566545.22,,,,,
Paraguay,PRY,2021,46679613.41,887.84,41444027967,487166.6121,13408428.28,555699276.6,20190146.7,,,,,
Paraguay,PRY,2022,48167330.09,887.84,42764882345,487166.6121,13408428.28,573409857.8,20833622.85,,,,,
Paraguay,PRY,2023,49702461.49,887.84,44127833410,487166.6121,13408428.28,591684889.4,21497607.1,,,,,
Paraguay,PRY,2024,51286518.76,887.84,45534222818,487166.6121,13408428.28,610542360.9,22182753.07,,,,,
Paraguay,PRY,2025,52921061.21,887.84,46985434983,487166.6121,13408428.28,630000835.2,22889735.18,,,,,
Paraguay,PRY,2026,54864254.4,887.84,48710679625,487166.6121,13408428.28,653133654.2,23730216.77,,,,,
Paraguay,PRY,2027,56878799.14,887.84,50499273028,487166.6121,13408428.28,677115880.6,24601559.76,,,,,
Paraguay,PRY,2028,58967315.37,887.84,52353541276,487166.6121,13408428.28,701978703.4,25504897.34,,,,,
Paraguay,PRY,2029,61132519.22,887.84,54275895865,487166.6121,13408428.28,727754457,26441404.31,,,,,
Paraguay,PRY,2030,63377226.57,887.84,56268836839,487166.6121,13408428.28,754476663.1,27412298.61,,,,,
Paraguay,PRY,2031,65680918.07,887.84,58314146299,487166.6121,13408428.28,781901048.3,28408705.09,,,,,
Paraguay,PRY,2032,68068346.18,887.84,60433800476,487166.6121,13408428.28,810322279.3,29441329.84,,,,,
Paraguay,PRY,2033,70542554.65,887.84,62630501719,487166.6121,13408428.28,839776590.4,30511489.34,,,,,
Paraguay,PRY,2034,73106697.83,887.84,64907050602,487166.6121,13408428.28,870301532.8,31620547.95,,,,,
Paraguay,PRY,2035,75764044.76,887.84,67266349498,487166.6121,13408428.28,901936022.9,32769919.6,,,,,
Paraguay,PRY,2036,78436170.77,887.84,69638769858,487166.6121,13408428.28,933746451.1,33925683.58,,,,,
Paraguay,PRY,2037,81202540.14,887.84,72094863234,487166.6121,13408428.28,966678803,35122210.27,,,,,
Paraguay,PRY,2038,84066476.72,887.84,74637580695,487166.6121,13408428.28,1000772648,36360937.32,,,,,
Paraguay,PRY,2039,87031421.64,887.84,77269977389,487166.6121,13408428.28,1036068950,37643353.1,,,,,
Paraguay,PRY,2040,90100937.35,887.84,79995216219,487166.6121,13408428.28,1072610119,38970998.47,,,,,
Paraguay,PRY,2041,93117816.59,887.84,82673722278,487166.6121,13408428.28,1108524676,40275877.19,,,,,
Paraguay,PRY,2042,96235710.98,887.84,85441913634,487166.6121,13408428.28,1145641771,41624447.6,,,,,
Paraguay,PRY,2043,99458002.85,887.84,88302793249,487166.6121,13408428.28,1184001670,43018172.63,,,,,
Paraguay,PRY,2044,102788187.8,887.84,91259464634,487166.6121,13408428.28,1223645986,44458564.21,,,,,
Paraguay,PRY,2045,106229878.4,887.84,94315135217,487166.6121,13408428.28,1264617726,45947184.9,,,,,
Paraguay,PRY,2046,109546168.1,887.84,97259469842,487166.6121,13408428.28,1304096626,47381566.42,,,,,
Paraguay,PRY,2047,112965985.8,887.84,1.00296E+11,487166.6121,13408428.28,1344807980,48860726.54,,,,,
Paraguay,PRY,2048,116492563.6,887.84,1.03427E+11,487166.6121,13408428.28,1386790263,50386063.15,,,,,
Paraguay,PRY,2049,120129234.3,887.84,1.06656E+11,487166.6121,13408428.28,1430083151,51959017.8,,,,,
Paraguay,PRY,2050,123879434.8,887.84,1.09985E+11,487166.6121,13408428.28,1474727558,53581077.03,,,,,
Peru,PER,2020,218395224.7,865.04,1.88921E+11,487166.6121,13408428.28,2533128385,92035811.18,,,,,
Peru,PER,2021,228877242.2,865.04,1.97988E+11,487166.6121,13408428.28,2654707490,96453128.37,,,,,
Peru,PER,2022,239862350.7,865.04,2.07491E+11,487166.6121,13408428.28,2782121861,101082457.5,,,,,
Peru,PER,2023,251374696.5,865.04,2.17449E+11,487166.6121,13408428.28,2915651567,105933974.2,,,,,
Peru,PER,2024,263439584.7,865.04,2.27886E+11,487166.6121,13408428.28,3055590115,111018342.6,,,,,
Peru,PER,2025,276083534.8,865.04,2.38823E+11,487166.6121,13408428.28,3202245102,116346738.4,,,,,
Peru,PER,2026,284027160.7,865.04,2.45695E+11,487166.6121,13408428.28,3294381843,119694330.2,,,,,
Peru,PER,2027,292199344.9,865.04,2.52764E+11,487166.6121,13408428.28,3389169592,123138240.6,,,,,
Peru,PER,2028,300606663.6,865.04,2.60037E+11,487166.6121,13408428.28,3486684626,126681241.2,,,,,
Peru,PER,2029,309255882.3,865.04,2.67519E+11,487166.6121,13408428.28,3587005416,130326182.9,,,,,
Peru,PER,2030,318153961,865.04,2.75216E+11,487166.6121,13408428.28,3690212690,134075998.8,,,,,
Peru,PER,2031,327488359.4,865.04,2.83291E+11,487166.6121,13408428.28,3798480759,138009688,,,,,
Peru,PER,2032,337096622,865.04,2.91602E+11,487166.6121,13408428.28,3909925333,142058788.6,,,,,
Peru,PER,2033,346986783.8,865.04,3.00157E+11,487166.6121,13408428.28,4024639607,146226686.8,,,,,
Peru,PER,2034,357167115.6,865.04,3.08964E+11,487166.6121,13408428.28,4142719512,150516868,,,,,
Peru,PER,2035,367646130.6,865.04,3.18029E+11,487166.6121,13408428.28,4264263792,154932919.9,,,,,
Peru,PER,2036,378480638,865.04,3.27401E+11,487166.6121,13408428.28,4389931367,159498782.9,,,,,
Peru,PER,2037,389634437.6,865.04,3.37049E+11,487166.6121,13408428.28,4519302357,164199201.6,,,,,
Peru,PER,2038,401116939,865.04,3.46982E+11,487166.6121,13408428.28,4652485901,169038141.3,,,,,
Peru,PER,2039,412937828.9,865.04,3.57208E+11,487166.6121,13408428.28,4789594356,174019684.3,,,,,
Peru,PER,2040,425107079.7,865.04,3.67735E+11,487166.6121,13408428.28,4930743388,179148033,,,,,
Peru,PER,2041,437382055.2,865.04,3.78353E+11,487166.6121,13408428.28,5073118704,184320936.1,,,,,
Peru,PER,2042,450011471,865.04,3.89278E+11,487166.6121,13408428.28,5219605109,189643206.8,,,,,
Peru,PER,2043,463005561.3,865.04,4.00518E+11,487166.6121,13408428.28,5370321313,195119158.3,,,,,
Peru,PER,2044,476374856.3,865.04,4.12083E+11,487166.6121,13408428.28,5525389450,200753228,,,,,
Peru,PER,2045,490130190,865.04,4.23982E+11,487166.6121,13408428.28,5684935182,206549981.5,,,,,
Peru,PER,2046,503829242.2,865.04,4.35832E+11,487166.6121,13408428.28,5843828117,212323017,,,,,
Peru,PER,2047,517911180.5,865.04,4.48014E+11,487166.6121,13408428.28,6007162080,218257407.8,,,,,
Peru,PER,2048,532386706.5,865.04,4.60536E+11,487166.6121,13408428.28,6175061199,224357663.8,,,,,
Peru,PER,2049,547266821,865.04,4.73408E+11,487166.6121,13408428.28,6347653069,230628420.9,,,,,
Peru,PER,2050,562562831.9,865.04,4.86639E+11,487166.6121,13408428.28,6525068851,237074444.5,,,,,
Philippines,PHL,2020,409015077.9,582.35,2.3819E+11,576581.4669,14274132.53,3399954638,137335899.6,,,,,
Philippines,PHL,2021,432782717.9,582.35,2.52031E+11,576581.4669,14274132.53,3597524122,145316412.8,,,,,
Philippines,PHL,2022,457931482.3,582.35,2.66676E+11,576581.4669,14274132.53,3806574259,153760669.2,,,,,
Philippines,PHL,2023,484541627.5,582.35,2.82173E+11,576581.4669,14274132.53,4027772184,162695616.6,,,,,
Philippines,PHL,2024,512698073.5,582.35,2.9857E+11,576581.4669,14274132.53,4261823798,172149768.9,,,,,
Philippines,PHL,2025,542490675,582.35,3.15919E+11,576581.4669,14274132.53,4509476022,182153296.8,,,,,
Philippines,PHL,2026,571431037,582.35,3.32773E+11,576581.4669,14274132.53,4750043970,191870666.3,,,,,
Philippines,PHL,2027,601915286.4,582.35,3.50525E+11,576581.4669,14274132.53,5003445545,202106430.3,,,,,
Philippines,PHL,2028,634025785.4,582.35,3.69225E+11,576581.4669,14274132.53,5270365387,212888243.8,,,,,
Philippines,PHL,2029,667849289.7,582.35,3.88922E+11,576581.4669,14274132.53,5551524657,224245236.8,,,,,
Philippines,PHL,2030,703477183.6,582.35,4.0967E+11,576581.4669,14274132.53,5847682988,236208093.7,,,,,
Philippines,PHL,2031,736734615.4,582.35,4.29037E+11,576581.4669,14274132.53,6124136756,247375015.3,,,,,
Philippines,PHL,2032,771564318.1,582.35,4.4932E+11,576581.4669,14274132.53,6413660091,259069861.9,,,,,
Philippines,PHL,2033,808040622.2,582.35,4.70562E+11,576581.4669,14274132.53,6716870868,271317591.4,,,,,
Philippines,PHL,2034,846241372,582.35,4.92809E+11,576581.4669,14274132.53,7034416170,284144341.8,,,,,
Philippines,PHL,2035,886248092,582.35,5.16107E+11,576581.4669,14274132.53,7366973673,297577486.9,,,,,
Philippines,PHL,2036,923789317.6,582.35,5.37969E+11,576581.4669,14274132.53,7679036653,310182787.5,,,,,
Philippines,PHL,2037,962920779.1,582.35,5.60757E+11,576581.4669,14274132.53,8004318534,323322045.1,,,,,
Philippines,PHL,2038,1003709839,582.35,5.8451E+11,576581.4669,14274132.53,8343379267,337017878,,,,,
Philippines,PHL,2039,1046226711,582.35,6.0927E+11,576581.4669,14274132.53,8696802519,351293862.7,,,,,
Philippines,PHL,2040,1090544587,582.35,6.35079E+11,576581.4669,14274132.53,9065196683,366174574.1,,,,,
Philippines,PHL,2041,1132302098,582.35,6.59396E+11,576581.4669,14274132.53,9412307706,380195586.1,,,,,
Philippines,PHL,2042,1175658525,582.35,6.84645E+11,576581.4669,14274132.53,9772709788,394753469.8,,,,,
Philippines,PHL,2043,1220675092,582.35,7.1086E+11,576581.4669,14274132.53,10146911850,409868782.3,,,,,
Philippines,PHL,2044,1267415366,582.35,7.38079E+11,576581.4669,14274132.53,10535442300,425562867.8,,,,,
Philippines,PHL,2045,1315945350,582.35,7.66341E+11,576581.4669,14274132.53,10938849781,441857887.9,,,,,
Philippines,PHL,2046,1361623080,582.35,7.92941E+11,576581.4669,14274132.53,11318547790,457195200.7,,,,,
Philippines,PHL,2047,1408886328,582.35,8.20465E+11,576581.4669,14274132.53,11711425483,473064886.3,,,,,
Philippines,PHL,2048,1457790129,582.35,8.48944E+11,576581.4669,14274132.53,12117940338,489485424.1,,,,,
Philippines,PHL,2049,1508391428,582.35,8.78412E+11,576581.4669,14274132.53,12538565716,506475934.5,,,,,
Philippines,PHL,2050,1560749147,582.35,9.08902E+11,576581.4669,14274132.53,12973791405,524056201.8,,,,,
Poland,POL,2050,1538054972,918.31,1.41241E+12,554424.691,6181569.8,8730918799,783075677.2,,,,,
Poland,POL,2049,1527067410,918.31,1.40232E+12,554424.691,6181569.8,8668546832,777481538.6,,,,,
Poland,POL,2048,1516158341,918.31,1.3923E+12,554424.691,6181569.8,8606620439,771927363.3,,,,,
Poland,POL,2047,1505327204,918.31,1.38236E+12,554424.691,6181569.8,8545136435,766412866.1,,,,,
Poland,POL,2046,1494573442,918.31,1.37248E+12,554424.691,6181569.8,8484091661,760937763.3,,,,,
Poland,POL,2045,1483896503,918.31,1.36268E+12,554424.691,6181569.8,8423482978,755501773.5,,,,,
Poland,POL,2044,1470792936,918.31,1.35064E+12,554424.691,6181569.8,8349099304,748830305.4,,,,,
Poland,POL,2043,1457805080,918.31,1.33872E+12,554424.691,6181569.8,8275372475,742217749.8,,,,,
Poland,POL,2042,1444931914,918.31,1.3269E+12,554424.691,6181569.8,8202296692,735663586.4,,,,,
Poland,POL,2041,1432172424,918.31,1.31518E+12,554424.691,6181569.8,8129866206,729167299.7,,,,,
Poland,POL,2040,1419525607,918.31,1.30356E+12,554424.691,6181569.8,8058075318,722728378.4,,,,,
Poland,POL,2039,1397817608,918.31,1.28363E+12,554424.691,6181569.8,7934847745,711676103.6,,,,,
Poland,POL,2038,1376441576,918.31,1.264E+12,554424.691,6181569.8,7813504622,700792844.8,,,,,
Poland,POL,2037,1355392437,918.31,1.24467E+12,554424.691,6181569.8,7694017131,690076017.6,,,,,
Poland,POL,2036,1334665189,918.31,1.22564E+12,554424.691,6181569.8,7576356894,679523076.8,,,,,
Poland,POL,2035,1314254912,918.31,1.20689E+12,554424.691,6181569.8,7460495968,669131516,,,,,
Poland,POL,2034,1286678985,918.31,1.18157E+12,554424.691,6181569.8,7303958533,655091681.2,,,,,
Poland,POL,2033,1259681661,918.31,1.15678E+12,554424.691,6181569.8,7150705594,641346432.6,,,,,
Poland,POL,2032,1233250799,918.31,1.13251E+12,554424.691,6181569.8,7000668235,627889589.3,,,,,
Poland,POL,2031,1207374515,918.31,1.10874E+12,554424.691,6181569.8,6853778986,614715099.8,,,,,
Poland,POL,2030,1182041171,918.31,1.08548E+12,554424.691,6181569.8,6709971793,601817039.7,,,,,
Poland,POL,2029,1148319611,918.31,1.05451E+12,554424.691,6181569.8,6518548078,584648256.1,,,,,
Poland,POL,2028,1115560069,918.31,1.02443E+12,554424.691,6181569.8,6332585345,567969267.8,,,,,
Poland,POL,2027,1083735099,918.31,9.95205E+11,554424.691,6181569.8,6151927802,551766101.7,,,,,
Poland,POL,2026,1052818039,918.31,9.66813E+11,554424.691,6181569.8,5976424102,536025183.5,,,,,
Poland,POL,2025,1022782988,918.31,9.39232E+11,554424.691,6181569.8,5805927215,520733326,,,,,
Poland,POL,2024,991560515.2,918.31,9.1056E+11,554424.691,6181569.8,5628689806,504836911.5,,,,,
Poland,POL,2023,961291169.7,918.31,8.82763E+11,554424.691,6181569.8,5456862919,489425766.5,,,,,
Poland,POL,2022,931945855.8,918.31,8.55815E+11,554424.691,6181569.8,5290281387,474485077.1,,,,,
Poland,POL,2021,903496365.7,918.31,8.2969E+11,554424.691,6181569.8,5128785087,460000481.9,,,,,
Poland,POL,2020,875915352.5,918.31,8.04362E+11,554424.691,6181569.8,4972218780,445958057.5,,,,,
Portugal,PRT,2034,336636581.6,792.97,2.66943E+11,635211.3715,9529021.213,2543702747,169565045,,,,,
Portugal,PRT,2033,333136021.8,792.97,2.64167E+11,635211.3715,9529021.213,2517251720,167801800.6,,,,,
Portugal,PRT,2032,329671863.1,792.97,2.6142E+11,635211.3715,9529021.213,2491075747,166056891.5,,,,,
Portugal,PRT,2031,326243726.9,792.97,2.58701E+11,635211.3715,9529021.213,2465171968,164330127.1,,,,,
Portugal,PRT,2030,322851238.7,792.97,2.56011E+11,635211.3715,9529021.213,2439537554,162621318.7,,,,,
Portugal,PRT,2029,318104404.3,792.97,2.52247E+11,635211.3715,9529021.213,2403669391,160230321.3,,,,,
Portugal,PRT,2028,313427361.9,792.97,2.48538E+11,635211.3715,9529021.213,2368328592,157874478.4,,,,,
Portugal,PRT,2027,308819085.3,792.97,2.44884E+11,635211.3715,9529021.213,2333507404,155553273.1,,,,,
Portugal,PRT,2026,304278563.6,792.97,2.41284E+11,635211.3715,9529021.213,2299198187,153266196.1,,,,,
Portugal,PRT,2020,255523258,792.97,2.02622E+11,635211.3715,9529021.213,1930791984,128707975.1,,,,,
Portugal,PRT,2025,299804800.5,792.97,2.37736E+11,635211.3715,9529021.213,2265393413,151012745.7,,,,,
Portugal,PRT,2021,263822642.2,792.97,2.09203E+11,635211.3715,9529021.213,1993504023,132888404.4,,,,,
Portugal,PRT,2024,290373482.6,792.97,2.30257E+11,635211.3715,9529021.213,2194128225,146262157.3,,,,,
Portugal,PRT,2023,281238856.9,792.97,2.23014E+11,635211.3715,9529021.213,2125104911,141661013.8,,,,,
Portugal,PRT,2022,272391590,792.97,2.15998E+11,635211.3715,9529021.213,2058252946,137204614,,,,,
Portugal,PRT,2050,394973075.6,792.97,3.13202E+11,635211.3715,9529021.213,2984506594,198949344.8,,,,,
Portugal,PRT,2049,390989786.3,792.97,3.10043E+11,635211.3715,9529021.213,2954407952,196942947.8,,,,,
Portugal,PRT,2048,387046668.4,792.97,3.06916E+11,635211.3715,9529021.213,2924612854,194956785.2,,,,,
Portugal,PRT,2047,383143316.7,792.97,3.03821E+11,635211.3715,9529021.213,2895118239,192990653.1,,,,,
Portugal,PRT,2046,379279330.1,792.97,3.00757E+11,635211.3715,9529021.213,2865921075,191044349.3,,,,,
Portugal,PRT,2045,375454311.7,792.97,2.97724E+11,635211.3715,9529021.213,2837018364,189117673.9,,,,,
Portugal,PRT,2044,371849738.3,792.97,2.94866E+11,635211.3715,9529021.213,2809781386,187302037.4,,,,,
Portugal,PRT,2043,368279770.8,792.97,2.92035E+11,635211.3715,9529021.213,2782805898,185503832.1,,,,,
Portugal,PRT,2042,364744077,792.97,2.89231E+11,635211.3715,9529021.213,2756089389,183722890.5,,,,,
Portugal,PRT,2041,361242327.8,792.97,2.86454E+11,635211.3715,9529021.213,2729629375,181959047,,,,,
Portugal,PRT,2040,357774197.4,792.97,2.83704E+11,635211.3715,9529021.213,2703423391,180212137.4,,,,,
Portugal,PRT,2039,354182759.4,792.97,2.80856E+11,635211.3715,9529021.213,2676285666,178403117.2,,,,,
Portugal,PRT,2038,350627373.1,792.97,2.78037E+11,635211.3715,9529021.213,2649420357,176612256.5,,,,,
Portugal,PRT,2037,347107676.9,792.97,2.75246E+11,635211.3715,9529021.213,2622824730,174839373,,,,,
Portugal,PRT,2036,343623312.4,792.97,2.72483E+11,635211.3715,9529021.213,2596496077,173084286.2,,,,,
Portugal,PRT,2035,340173924.8,792.97,2.69748E+11,635211.3715,9529021.213,2570431719,171346817.4,,,,,
Puerto Rico,PRI,2050,74568070.51,1336.13,99632636053,487166.6121,13408428.28,1335917055,48537693.76,,,,,
Puerto Rico,PRI,2049,74762211.69,1336.13,99892033902,487166.6121,13408428.28,1339395172,48664063.74,,,,,
Puerto Rico,PRI,2048,74956858.32,1336.13,1.00152E+11,487166.6121,13408428.28,1342882345,48790762.72,,,,,
Puerto Rico,PRI,2047,75152011.72,1336.13,1.00413E+11,487166.6121,13408428.28,1346378597,48917791.56,,,,,
Puerto Rico,PRI,2046,75347673.21,1336.13,1.00674E+11,487166.6121,13408428.28,1349883952,49045151.14,,,,,
Puerto Rico,PRI,2045,75543844.12,1336.13,1.00936E+11,487166.6121,13408428.28,1353398432,49172842.29,,,,,
Puerto Rico,PRI,2044,75810498.39,1336.13,1.01293E+11,487166.6121,13408428.28,1358175651,49346412.34,,,,,
Puerto Rico,PRI,2043,76078093.9,1336.13,1.0165E+11,487166.6121,13408428.28,1362969733,49520595.05,,,,,
Puerto Rico,PRI,2042,76346633.96,1336.13,1.02009E+11,487166.6121,13408428.28,1367780736,49695392.59,,,,,
Puerto Rico,PRI,2041,76616121.92,1336.13,1.02369E+11,487166.6121,13408428.28,1372608722,49870807.13,,,,,
Puerto Rico,PRI,2040,76886561.11,1336.13,1.0273E+11,487166.6121,13408428.28,1377453749,50046840.85,,,,,
Puerto Rico,PRI,2039,77179261.68,1336.13,1.03122E+11,487166.6121,13408428.28,1382697598,50237364.9,,,,,
Puerto Rico,PRI,2038,77473076.53,1336.13,1.03514E+11,487166.6121,13408428.28,1387961409,50428614.25,,,,,
Puerto Rico,PRI,2037,77768009.91,1336.13,1.03908E+11,487166.6121,13408428.28,1393245260,50620591.68,,,,,
Puerto Rico,PRI,2036,78064066.08,1336.13,1.04304E+11,487166.6121,13408428.28,1398549225,50813299.95,,,,,
Puerto Rico,PRI,2035,78361249.31,1336.13,1.04701E+11,487166.6121,13408428.28,1403873383,51006741.84,,,,,
Puerto Rico,PRI,2034,78561189.7,1336.13,1.04968E+11,487166.6121,13408428.28,1407455395,51136886.62,,,,,
Puerto Rico,PRI,2033,78761640.24,1336.13,1.05236E+11,487166.6121,13408428.28,1411046548,51267363.47,,,,,
Puerto Rico,PRI,2032,78962602.24,1336.13,1.05504E+11,487166.6121,13408428.28,1414646863,51398173.24,,,,,
Puerto Rico,PRI,2031,79164076.99,1336.13,1.05773E+11,487166.6121,13408428.28,1418256364,51529316.77,,,,,
Puerto Rico,PRI,2030,79366065.81,1336.13,1.06043E+11,487166.6121,13408428.28,1421875076,51660794.91,,,,,
Puerto Rico,PRI,2022,80109459.29,1336.13,1.07037E+11,487166.6121,13408428.28,1435193269,52144683.05,,,,,
Puerto Rico,PRI,2029,79480768.48,1336.13,1.06197E+11,487166.6121,13408428.28,1423930020,51735456.93,,,,,
Puerto Rico,PRI,2023,80053346.65,1336.13,1.06962E+11,487166.6121,13408428.28,1434187989,52108158.33,,,,,
Puerto Rico,PRI,2028,79595636.92,1336.13,1.0635E+11,487166.6121,13408428.28,1425987935,51810226.86,,,,,
Puerto Rico,PRI,2024,79997273.32,1336.13,1.06887E+11,487166.6121,13408428.28,1433183413,52071659.19,,,,,
Puerto Rico,PRI,2027,79710671.37,1336.13,1.06504E+11,487166.6121,13408428.28,1428048823,51885104.85,,,,,
Puerto Rico,PRI,2025,79941239.27,1336.13,1.06812E+11,487166.6121,13408428.28,1432179540,52035185.62,,,,,
Puerto Rico,PRI,2026,79825872.07,1336.13,1.06658E+11,487166.6121,13408428.28,1430112690,51960091.05,,,,,
Puerto Rico,PRI,2021,80165611.26,1336.13,1.07112E+11,487166.6121,13408428.28,1436199255,52181233.37,,,,,
Puerto Rico,PRI,2020,80221802.58,1336.13,1.07187E+11,487166.6121,13408428.28,1437205945,52217809.31,,,,,
Qatar,QAT,2021,112646687.2,694.56,78239883052,938445.1,15011385,1174489007,73423834.88,,,,,
Qatar,QAT,2022,117669784.8,694.56,81728725742,938445.1,15011385,1226861368,76697922.2,,,,,
Qatar,QAT,2023,122916870.5,694.56,85373141559,938445.1,15011385,1281569097,80118006.37,,,,,
Qatar,QAT,2024,128397932.2,694.56,89180067761,938445.1,15011385,1338716331,83690597.61,,,,,
Qatar,QAT,2025,134123403.2,694.56,93156750948,938445.1,15011385,1398411854,87422496.46,,,,,
Qatar,QAT,2020,107838016,694.56,74899972372,938445.1,15011385,1124352322,70289512.06,,,,,
Qatar,QAT,2026,138701821.2,694.56,96336736921,938445.1,15011385,1446147848,90406738.71,,,,,
Qatar,QAT,2027,143436527.4,694.56,99625274455,938445.1,15011385,1495513351,93492850.65,,,,,
Qatar,QAT,2028,148332856.8,694.56,1.03026E+11,938445.1,15011385,1546563988,96684309.67,,,,,
Qatar,QAT,2029,153396326.7,694.56,1.06543E+11,938445.1,15011385,1599357282,99984711.9,,,,,
Qatar,QAT,2030,158632642.5,694.56,1.1018E+11,938445.1,15011385,1653952721,103397776.2,,,,,
Qatar,QAT,2031,161871483.5,694.56,1.12429E+11,938445.1,15011385,1687721873,105508873.6,,,,,
Qatar,QAT,2032,165176452.7,694.56,1.14725E+11,938445.1,15011385,1722180499,107663073.8,,,,,
Qatar,QAT,2033,168548900.3,694.56,1.17067E+11,938445.1,15011385,1757342674,109861256.7,,,,,
Qatar,QAT,2034,171990203.9,694.56,1.19458E+11,938445.1,15011385,1793222764,112104320.6,,,,,
Qatar,QAT,2035,175501769.5,694.56,1.21897E+11,938445.1,15011385,1829835427,114393181.6,,,,,
Qatar,QAT,2036,178459799.3,694.56,1.23951E+11,938445.1,15011385,1860676755,116321244.4,,,,,
Qatar,QAT,2037,181467685.8,694.56,1.2604E+11,938445.1,15011385,1892037905,118281804.2,,,,,
Qatar,QAT,2038,184526269.3,694.56,1.28165E+11,938445.1,15011385,1923927638,120275408.6,,,,,
Qatar,QAT,2039,187636404.4,694.56,1.30325E+11,938445.1,15011385,1956354863,122302614.6,,,,,
Qatar,QAT,2040,190798959.9,694.56,1.32521E+11,938445.1,15011385,1989328639,124363988.6,,,,,
Qatar,QAT,2041,193649399.3,694.56,1.34501E+11,938445.1,15011385,2019048197,126221923.4,,,,,
Qatar,QAT,2042,196542422.8,694.56,1.36511E+11,938445.1,15011385,2049211750,128107614.7,,,,,
Qatar,QAT,2043,199478666.6,694.56,1.3855E+11,938445.1,15011385,2079825931,130021477.3,,,,,
Qatar,QAT,2044,202458776.5,694.56,1.4062E+11,938445.1,15011385,2110897473,131963932,,,,,
Qatar,QAT,2045,205483407.6,694.56,1.42721E+11,938445.1,15011385,2142433208,133935406.1,,,,,
Qatar,QAT,2046,208410659.3,694.56,1.44754E+11,938445.1,15011385,2172953634,135843407.5,,,,,
Qatar,QAT,2047,211379611.6,694.56,1.46816E+11,938445.1,15011385,2203908844,137778589.8,,,,,
Qatar,QAT,2048,214390858.8,694.56,1.48907E+11,938445.1,15011385,2235305033,139741340,,,,,
Qatar,QAT,2049,217445003.2,694.56,1.51029E+11,938445.1,15011385,2267148481,141732050.9,,,,,
Qatar,QAT,2050,220542655.9,694.56,1.5318E+11,938445.1,15011385,2299445562,143751120.9,,,,,
Russian Federation,RUS,2050,3432119991,1114.22,3.82414E+12,772265.0969,6928231.509,26494504631,2953247327,,,,,
Russian Federation,RUS,2049,3428763355,1114.22,3.8204E+12,772265.0969,6928231.509,26468592831,2950359032,,,,,
Russian Federation,RUS,2048,3425410002,1114.22,3.81666E+12,772265.0969,6928231.509,26442706374,2947473561,,,,,
Russian Federation,RUS,2047,3422059929,1114.22,3.81293E+12,772265.0969,6928231.509,26416845233,2944590913,,,,,
Russian Federation,RUS,2046,3418713132,1114.22,3.8092E+12,772265.0969,6928231.509,26391009385,2941711084,,,,,
Russian Federation,RUS,2045,3415369608,1114.22,3.80547E+12,772265.0969,6928231.509,26365198805,2938834071,,,,,
Russian Federation,RUS,2044,3408723805,1114.22,3.79807E+12,772265.0969,6928231.509,26313896039,2933115536,,,,,
Russian Federation,RUS,2043,3402090934,1114.22,3.79068E+12,772265.0969,6928231.509,26262693100,2927408128,,,,,
Russian Federation,RUS,2042,3395470970,1114.22,3.7833E+12,772265.0969,6928231.509,26211589794,2921711826,,,,,
