Country Name,iso3c,year,total_building_stock_m2,BEC (toe/m2),BCE (tCO2e/m2),DBE (tCO2e/m2),Building Energy Consumption (toe),Building Carbon Emissions (tCO2e),Direct Building Emissions (tCO2e)
United Arab Emirates,ARE,2026,332698665.17783064,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1017211.5294215122,87797344.93486056,1289241.4821565428
United Arab Emirates,ARE,2027,343829833.4913697,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1051244.586748061,90734798.93224709,1332375.9020887972
United Arab Emirates,ARE,2028,355333419.61415404,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1086416.295139301,93770531.93787885,1376953.4792640065
United Arab Emirates,ARE,2029,367221883.6061463,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1122764.750680303,96907832.09293869,1423022.4976936665
United Arab Emirates,ARE,2030,379508102.4061225,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1160329.3240447647,100150097.55063179,1470632.8568374712
United Arab Emirates,ARE,2031,389234586.45850664,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1190067.6210515508,102716863.10977264,1508323.9810539302
United Arab Emirates,ARE,2032,399210352.3876716,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1220568.0864277284,105349412.7829256,1546981.098134003
United Arab Emirates,ARE,2033,409441789.0854056,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1251850.2539288166,108049432.56343779,1586628.965689248
United Arab Emirates,ARE,2034,419935449.1855979,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1283934.157944604,110818651.65529473,1627292.9758486743
United Arab Emirates,ARE,2035,430698053.26081634,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1316840.3463299992,113658843.58057407,1668999.1715209114
United Arab Emirates,ARE,2036,439176372.514101,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1342762.43438511,115896225.32525474,1701853.529005209
United Arab Emirates,ARE,2037,447821588.0345419,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1369194.8004333049,118177650.07542214,1735354.6266581812
United Arab Emirates,ARE,2038,456636985.1860367,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1396147.489330139,120503984.8205101,1769515.1956022042
United Arab Emirates,ARE,2039,465625914.0050861,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1423630.7436648055,122876113.61669615,1804348.2175726306
United Arab Emirates,ARE,2040,474791790.4738776,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1451655.007652533,125294937.9228612,1839866.929851119
United Arab Emirates,ARE,2041,481840999.7012615,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1473207.6546869497,127155185.404539,1867183.3392737005
United Arab Emirates,ARE,2042,488994868.17450523,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1495080.2927603817,129043051.8846413,1894905.3140182276
United Arab Emirates,ARE,2043,496254949.7640347,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1517277.6727632827,130958947.42101336,1923038.87549212
United Arab Emirates,ARE,2044,503622821.4105098,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1539804.6161223322,132903288.15960813,1951590.134502322
United Arab Emirates,ARE,2045,511100083.4673469,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1562666.0158476818,134876496.42487597,1980565.2925826132
United Arab Emirates,ARE,2046,516516196.46026886,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1579225.5430045014,136305778.8068524,2001553.286444235
United Arab Emirates,ARE,2047,521989703.84795,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1595960.5509978367,137750207.25342545,2022763.6894776132
United Arab Emirates,ARE,2048,527521213.83715343,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1612872.8993931047,139209942.2670094,2044198.8585463937
United Arab Emirates,ARE,2049,533111341.0797911,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1629964.4674614796,140685146.05085772,2065861.1754898345
United Arab Emirates,ARE,2050,538760706.7412245,0.0030574559981411493,0.2638944910943121,0.0038751026592410004,1647237.1543887216,142175982.5270874,2087753.04738748
Argentina,ARG,2020,603760991.3993222,0.0029447082957105336,0.09308319152873164,0.04273214130678427,1777900,56200000,25800000
Argentina,ARG,2021,624793163.4573338,0.0029447082957105336,0.09308319152873164,0.04273214130678427,1839833.6115360383,58157741.699941136,26698749.748371553
Argentina,ARG,2022,646557996.7302618,0.0029447082957105336,0.09308319152873164,0.04273214130678427,1903924.696629586,60183681.844076,27628807.67930891
Argentina,ARG,2023,669081013.6631665,0.0029447082957105336,0.09308319152873164,0.04273214130678427,1970248.4114363394,62280196.14304644,28591264.42154089
Argentina,ARG,2024,692388625.7821568,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2038882.5301963335,64449743.0659958,29587248.596133303
Argentina,ARG,2025,716508164.6657627,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2109907.5364356004,66694866.723483175,30617928.139962025
Argentina,ARG,2026,723154777.0150275,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2129479.8709588526,67313554.61380702,30901952.11808223
Argentina,ARG,2027,729863045.9620813,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2149233.766177099,67937981.69703187,31188610.814651642
Argentina,ARG,2028,736633543.4578446,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2169170.9063189607,68568201.2121748,31477928.67035783
Argentina,ARG,2029,743466846.7588803,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2189292.9912366266,69204266.89211902,31769930.3526098
Argentina,ARG,2030,750363538.4766103,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2209601.7365507847,69846232.96819511,32064640.75764117
Argentina,ARG,2031,759564745.5416371,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2236696.607325719,70702710.68772452,32457828.038136873
Argentina,ARG,2032,768878780.8653842,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2264123.7244100985,71569690.82167023,32855836.71172762
Argentina,ARG,2033,778307027.9854544,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2291887.161918578,72447302.15412796,33258725.89993774
Argentina,ARG,2034,787850887.4048486,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2319991.0439239633,73335675.04838671,33666555.44925938
Argentina,ARG,2035,797511776.8000001,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2348439.5450698077,74234941.46629348,34079385.940042205
Argentina,ARG,2036,807924713.4918523,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2379102.6061290135,75204210.84675772,34524353.02217703
Argentina,ARG,2037,818473609.6186656,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2410166.0280642295,76186135.76534657,34975129.9420986
Argentina,ARG,2038,829160240.3730203,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2441635.038299773,77180881.46265101,35431792.55758712
Argentina,ARG,2039,839986404.1257976,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2473514.932513297,78188615.33677219,35894417.716881186
Argentina,ARG,2040,850953922.7288135,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2505811.0755269574,79209506.97149165,36363083.271610044
Argentina,ARG,2041,862498155.0238465,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2539805.4721337506,80284080.95726238,36856393.037319735
Argentina,ARG,2042,874198998.9704884,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2574261.0443702415,81373232.85539545,37356395.15425627
Argentina,ARG,2043,886058579.1976266,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2609184.0486487397,82477160.4331285,37863180.41236148
Argentina,ARG,2044,898079049.1573424,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2644580.826257454,83596064.1406541,38376840.83325402
Argentina,ARG,2045,910262591.5159322,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2680457.8045119345,84730147.14751713,38897469.686938465
Argentina,ARG,2046,923724461.2757998,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2720099.084069591,85983220.94870973,39472724.20777065
Argentina,ARG,2047,937385418.5727371,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2760326.61834923,87254826.45324636,40056486.165369324
Argentina,ARG,2048,951248407.7115191,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2801149.0774695463,88545237.72641234,40648881.376182176
Argentina,ARG,2049,965316416.5402328,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2842575.2597715883,89854732.88664338,41250037.51735585
Argentina,ARG,2050,979592477.0942374,0.0029447082957105336,0.09308319152873164,0.04273214130678427,2884614.093715032,91183594.16546756,41860084.15425379
Armenia,ARM,2020,21191897.12372882,0.004902817307642643,0.10381326349195202,0.07078177056269455,103900.00000000001,2200000,1499999.9999999998
Armenia,ARM,2021,22217605.693012062,0.004902817307642643,0.10381326349195202,0.07078177056269455,108928.86172607927,2306482.1539689545,1572601.4686151962
Armenia,ARM,2022,23292959.561296087,0.004902817307642643,0.10381326349195202,0.07078177056269455,114201.12528334266,2418118.148444214,1648716.919393782
Armenia,ARM,2023,24420361.60965908,0.004902817307642643,0.10381326349195202,0.07078177056269455,119728.5715587285,2535157.4343522876,1728516.4325129231
Armenia,ARM,2024,25602331.020976026,0.004902817307642643,0.10381326349195202,0.07078177056269455,125523.5516456374,2657861.536288761,1812178.3201968824
Armenia,ARM,2025,26841508.90903955,0.004902817307642643,0.10381326349195202,0.07078177056269455,131599.0144424833,2786504.6368957004,1899889.5251561592
Armenia,ARM,2026,27924607.573937763,0.004902817307642643,0.10381326349195202,0.07078177056269455,136909.2493226309,2898944.64398256,1976553.1663517451
Armenia,ARM,2027,29051411.036575913,0.004902817307642643,0.10381326349195202,0.07078177056269455,142433.7608415649,3015921.7887530583,2056310.3105134487
Armenia,ARM,2028,30223682.856828462,0.004902817307642643,0.10381326349195202,0.07078177056269455,148181.19541116085,3137619.1521131266,2139285.785531677
Armenia,ARM,2029,31443257.75708727,0.004902817307642643,0.10381326349195202,0.07078177056269455,154160.54834011628,3264227.2025818652,2225609.456305817
Armenia,ARM,2030,32712044.493785314,0.004902817307642643,0.10381326349195202,0.07078177056269455,160381.1779125069,3395944.094393793,2315416.427995768
Armenia,ARM,2031,33817599.95077403,0.004902817307642643,0.10381326349195202,0.07078177056269455,165801.5143415899,3510715.414355128,2393669.600696678
Armenia,ARM,2032,34960519.408924766,0.004902817307642643,0.10381326349195202,0.07078177056269455,171405.0396422529,3629365.6132142097,2474567.4635551423
Armenia,ARM,2033,36142065.64395265,0.004902817307642643,0.10381326349195202,0.07078177056269455,177197.94497312763,3752025.7838390833,2558199.398072102
Armenia,ARM,2034,37363544.10908214,0.004902817307642643,0.10381326349195202,0.07078177056269455,183186.63073287724,3878831.449589316,2644657.8065381697
Armenia,ARM,2035,38626304.37740113,0.004902817307642643,0.10381326349195202,0.07078177056269455,189377.71363179505,4009922.714051483,2734038.214126011
Armenia,ARM,2036,39695831.402549274,0.004902817307642643,0.10381326349195202,0.07078177056269455,194621.40924168294,4120953.8049249514,2809741.2306306483
Armenia,ARM,2037,40794972.65240671,0.004902817307642643,0.10381326349195202,0.07078177056269455,200010.29798502792,4235059.2451112745,2887540.3943940504
Armenia,ARM,2038,41924548.11775864,0.004902817307642643,0.10381326349195202,0.07078177056269455,205548.40012684386,4352324.1605298985,2967493.7458158396
Armenia,ARM,2039,43085400.49418481,0.004902817307642643,0.10381326349195202,0.07078177056269455,211239.84724960418,4472836.034159088,3049660.9323811955
Armenia,ARM,2040,44278395.81073447,0.004902817307642643,0.10381326349195202,0.07078177056269455,217088.8853355205,4596684.771300723,3134103.253159583
Armenia,ARM,2041,45249029.12575528,0.004902817307642643,0.10381326349195202,0.07078177056269455,221847.72315177906,4697449.383387044,3202806.3977638935
Armenia,ARM,2042,46240939.838364184,0.004902817307642643,0.10381326349195202,0.07078177056269455,226710.88016119413,4800422.871555602,3273015.594242456
Armenia,ARM,2043,47254594.373565495,0.004902817307642643,0.10381326349195202,0.07078177056269455,231680.64316034957,4905653.656908268,3344763.8569829096
Armenia,ARM,2044,48290469.38093552,0.004902817307642643,0.10381326349195202,0.07078177056269455,236759.34907503778,5013191.221993101,3418084.9240862043
Armenia,ARM,2045,49349051.95875706,0.004902817307642643,0.10381326349195202,0.07078177056269455,241949.3860591502,5123086.134072478,3493013.2732312344
Armenia,ARM,2046,50239836.60307039,0.004902817307642643,0.10381326349195202,0.07078177056269455,246316.74043067193,5215561.395067163,3556064.587545792
Armenia,ARM,2047,51146700.52856642,0.004902817307642643,0.10381326349195202,0.07078177056269455,250762.92858027059,5309705.898716028,3620254.0218518367
Armenia,ARM,2048,52069933.9774322,0.004902817307642643,0.10381326349195202,0.07078177056269455,255289.37351236434,5405549.776007715,3685602.1200052593
Armenia,ARM,2049,53009832.4309277,0.004902817307642643,0.10381326349195202,0.07078177056269455,259897.52391758864,5503123.701816121,3752129.7966928096
Armenia,ARM,2050,53966696.70395481,0.004902817307642643,0.10381326349195202,0.07078177056269455,264588.8546364508,5602458.904717919,3819858.3441258534
Australia,AUS,2020,976261691.3701962,0.0019022669909269114,0.1243519038728371,0.015262301216682643,1857110.3900000001,121400000,14900000
Australia,AUS,2021,1002439235.8471831,0.0019022669909269114,0.1243519038728371,0.015262301216682643,1906907.0687620935,124655227.49442919,15299529.568920882
Australia,AUS,2022,1029318706.7040559,0.0019022669909269114,0.1243519038728371,0.015262301216682643,1958038.9989067044,127997740.87057576,15709772.149683516
Australia,AUS,2023,1056918925.4404097,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2010541.9839512326,131429880.6177481,16131015.001684075
Australia,AUS,2024,1085259218.2367542,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2064452.7874509227,134954049.9832872,16563553.086910868
Australia,AUS,2025,1114359429.4870589,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2119809.1587413773,138572716.65536433,17007689.276482116
Australia,AUS,2026,1134045546.7221014,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2157257.409737116,141020722.81340575,17308144.727510262
Australia,AUS,2027,1154079436.1404607,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2195367.2162775407,143511975.10455662,17613907.982354973
Australia,AUS,2028,1174467241.4367025,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2234150.2653100262,146047237.50893298,17925072.807933293
Australia,AUS,2029,1195215214.8390388,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2273618.4502419205,148627287.5030165,18241734.627635468
Australia,AUS,2030,1216329719.0266669,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2313783.8745878334,151252916.29807904,18563990.550587956
Australia,AUS,2031,1235772751.4180245,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2350769.7133094356,153670694.3930056,18860735.967510574
Australia,AUS,2032,1255526580.711454,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2388346.7707187315,156127120.67442256,19162224.86036982
Australia,AUS,2033,1275596174.995903,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2426524.497447334,158622812.9336492,19468533.053635698
Australia,AUS,2034,1295986581.7752295,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2465312.4951952193,161158398.83740005,19779737.583832465
Australia,AUS,2035,1316702929.2376473,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2504720.5191455493,163734516.08564293,20095916.718913343
Australia,AUS,2036,1336735428.2007635,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2542827.6806688625,166225595.47103706,20401658.752211306
Australia,AUS,2037,1357072704.3507428,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2581514.6097743334,168754574.47987464,20712052.386739146
Australia,AUS,2038,1377719394.609509,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2620790.1271254765,171322029.72222498,21027168.392595984
Australia,AUS,2039,1398680206.445752,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2660663.1875845916,173928546.5807821,21347078.61658693
Australia,AUS,2040,1419959918.9482355,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2701142.882254481,176574719.34433255,21671855.99860424
Australia,AUS,2041,1441922931.7912674,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2742922.396607084,179305861.80614713,22007062.116240464
Australia,AUS,2042,1464225654.1758897,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2785348.129207158,182079247.79622224,22347452.98322662
Australia,AUS,2043,1486873340.5074744,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2828430.0753365983,184895530.70986962,22693108.793880213
Australia,AUS,2044,1509871326.4631026,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2872178.38487779,187755374.04869276,23044110.982912045
Australia,AUS,2045,1533225030.2486277,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2916603.3647048795,190659451.5769051,23400542.24461191
Australia,AUS,2046,1556563236.99382,0.0019022669909269114,0.1243519038728371,0.015262301216682643,2960998.8650236866,193561602.01864764,23756736.98581425
Australia,AUS,2047,1580256689.6313868,0.0019022669909269114,0.1243519038728371,0.015262301216682643,3006070.1378772203,196507927.96344995,24118353.596832
Australia,AUS,2048,1604310795.588103,0.0019022669909269114,0.1243519038728371,0.015262301216682643,3051827.46963494,199499101.83512658,24485474.607441403
Australia,AUS,2049,1628731044.6006742,0.0019022669909269114,0.1243519038728371,0.015262301216682643,3098281.3032417693,202535806.29288858,24858183.803657662
Australia,AUS,2050,1653523009.9686277,0.0019022669909269114,0.1243519038728371,0.015262301216682643,3145442.2406014306,205618734.38714305,25236566.24685693
Austria,AUT,2020,407651995.17797357,0.0021506642930012856,0.03900385669168219,0.019379274708445866,876722.59,15899999.999999998,7899999.999999999
Austria,AUT,2021,417675436.98285675,0.0021506642930012856,0.03900385669168219,0.019379274708445866,898279.6483827386,16290952.887715079,8094247.032260951
Austria,AUT,2022,427945337.499593,0.0021506642930012856,0.03900385669168219,0.019379274708445866,920366.7567167588,16691518.615707694,8293270.255603193
Austria,AUT,2023,438467756.7121509,0.0021506642930012856,0.03900385669168219,0.019379274708445866,942996.9479931977,17101933.546724103,8497187.10812078
Austria,AUT,2024,449248903.60879046,0.0021506642930012856,0.03900385669168219,0.019379274708445866,966183.5756614021,17522439.85525261,8706117.915502869
Austria,AUT,2025,460295139.845815,0.0021506642930012856,0.03900385669168219,0.019379274708445866,989940.3215084276,17953285.67042398,8920185.962034555
Austria,AUT,2026,463620321.28833956,0.0021506642930012856,0.03900385669168219,0.019379274708445866,997091.6705046156,18082980.57088205,8984625.566664666
Austria,AUT,2027,466969523.90916604,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1004294.6809912535,18213612.38993617,9049530.684307909
Austria,AUT,2028,470342921.2377744,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1011549.7261719974,18345187.895905312,9114904.677839747
Austria,AUT,2029,473740688.0572254,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1018857.1819465352,18477713.906002935,9180750.934429131
Austria,AUT,2030,477163000.4132159,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1026217.4269300611,18611197.28669016,9247072.865713978
Austria,AUT,2031,481124812.0892132,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1034737.953837224,18765723.221540194,9323849.90252626
Austria,AUT,2032,485119518.0838027,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1043329.2253808259,18921532.161678568,9401264.407374885
Austria,AUT,2033,489147391.51349896,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1051991.8289428023,19078634.75970267,9479321.67305982
Austria,AUT,2034,493208707.7624613,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1060726.3567820315,19237041.7566568,9558027.036326334
Austria,AUT,2035,497303744.5013216,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1069533.4060748268,19396763.982766483,9637385.878229886
Austria,AUT,2036,501712524.39356816,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1079015.2115647835,19568723.401868835,9722824.834890805
Austria,AUT,2037,506160389.73480475,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1088581.076734259,19742207.304222327,9809021.239204803
Austria,AUT,2038,510647687.0318565,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1098231.7468031093,19917229.20492951,9895981.806222836
Austria,AUT,2039,515174765.8634584,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1107967.9735978376,20093802.738909256,9983713.31052724
Austria,AUT,2040,519741978.90748906,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1117790.515610164,20271941.66195901,10072222.586759508
Austria,AUT,2041,523798470.76460475,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1126514.6678021133,20430160.489024926,10150834.456811126
Austria,AUT,2042,527886622.8047625,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1135306.9104192408,20589614.185333047,10230059.878247237
Austria,AUT,2043,532006682.12994736,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1144167.774894963,20750312.388813786,10309903.63972509
Austria,AUT,2044,536158897.7707304,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1153097.7968104363,20912264.812619846,10390370.567276528
Austria,AUT,2045,540343520.7013216,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1162097.5159269334,21075481.245713353,10471465.524599718
Austria,AUT,2046,543789979.1256998,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1169509.690997557,21209906.41619164,10538255.38917698
Austria,AUT,2047,547258420.0023807,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1176969.1429434207,21345188.98708928,10605471.257736182
Austria,AUT,2048,550748983.5414437,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1184476.1733093357,21481334.4271401,10673115.847446969
Austria,AUT,2049,554261810.8472667,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1192031.0855634492,21618348.23995905,10741191.892809842
Austria,AUT,2050,557797043.9242291,0.0021506642930012856,0.03900385669168219,0.019379274708445866,1199634.1851095094,21756235.964264587,10809702.145766681
Azerbaijan,AZE,2020,60885718.779780224,0.006265837172422342,0.22501171497296482,0.10018769790767047,381500,13700000,6100000
Azerbaijan,AZE,2021,62925806.0941049,0.006265837172422342,0.22501171497296482,0.10018769790767047,394282.8549290828,14159043.545290785,6304391.651552832
Azerbaijan,AZE,2022,65034250.263427414,0.006265837172422342,0.22501171497296482,0.10018769790767047,407494.02278120094,14633468.183754792,6515631.819044105
Azerbaijan,AZE,2023,67213341.70913923,0.006265837172422342,0.22501171497296482,0.10018769790767047,421147.8549638496,15123789.287037324,6733949.974520269
Azerbaijan,AZE,2024,69465447.59738773,0.006265837172422342,0.22501171497296482,0.10018769790767047,435259.1837546683,15630539.495252833,6959583.278908196
Azerbaijan,AZE,2025,71793014.41054945,0.006265837172422342,0.22501171497296482,0.10018769790767047,449843.3384138736,16154269.295596508,7192776.839645161
Azerbaijan,AZE,2026,73606573.28539383,0.006265837172422342,0.22501171497296482,0.10018769790767047,461206.80302625,16562341.288229683,7374473.128335845
Azerbaijan,AZE,2027,75465944.3582568,0.006265837172422342,0.22501171497296482,0.10018769790767047,472857.3194119216,16980721.5621057,7560759.235682101
Azerbaijan,AZE,2028,77372284.88822512,0.006265837172422342,0.22501171497296482,0.10018769790767047,484802.1387678924,17409670.514076345,7751751.104807716
Azerbaijan,AZE,2029,79326781.36783543,0.006265837172422342,0.22501171497296482,0.10018769790767047,497048.6954632033,17849455.11886208,7947567.607668519
Azerbaijan,AZE,2030,81330650.26153848,0.006265837172422342,0.22501171497296482,0.10018769790767047,509604.6116660286,18300349.095215183,8148330.619037418
Azerbaijan,AZE,2031,82836455.76274766,0.006265837172422342,0.22501171497296482,0.10018769790767047,519039.7437499432,18639172.973457985,8299193.805700271
Azerbaijan,AZE,2032,84370140.66981654,0.006265837172422342,0.22501171497296482,0.10018769790767047,528649.5636514385,18984270.044625707,8452850.165855242
Azerbaijan,AZE,2033,85932221.1591506,0.006265837172422342,0.22501171497296482,0.10018769790767047,538437.3056478235,19335756.45445657,8609351.414028108
Azerbaijan,AZE,2034,87523222.96396177,0.006265837172422342,0.22501171497296482,0.10018769790767047,548406.2638978004,19693750.499082215,8768750.222219089
Azerbaijan,AZE,2035,89143681.5512088,0.006265837172422342,0.22501171497296482,0.10018769790767047,558559.7935501438,20058372.664841335,8931100.237630084
Azerbaijan,AZE,2036,90670336.86675358,0.006265837172422342,0.22501171497296482,0.10018769790767047,568125.5671757604,20401887.995564662,9084052.319193024
Azerbaijan,AZE,2037,92223137.34942544,0.006265837172422342,0.22501171497296482,0.10018769790767047,577855.1621614412,20751286.2951815,9239623.824861838
Azerbaijan,AZE,2038,93802530.75567418,0.006265837172422342,0.22501171497296482,0.10018769790767047,587751.3840761933,21106668.314138524,9397859.614324454
Azerbaijan,AZE,2039,95408972.51012918,0.006265837172422342,0.22501171497296482,0.10018769790767047,597817.0865365887,21468136.528312624,9558805.315526059
Azerbaijan,AZE,2040,97042925.8369231,0.006265837172422342,0.22501171497296482,0.10018769790767047,608055.1720296172,21835795.168560304,9722507.33782612
Azerbaijan,AZE,2041,98799856.91838996,0.006265837172422342,0.22501171497296482,0.10018769790767047,619063.8161092565,22231125.244290467,9898530.21826072
Azerbaijan,AZE,2042,100588596.67419764,0.006265837172422342,0.22501171497296482,0.10018769790767047,630271.7681629859,22633612.644385077,10077739.93655102
Azerbaijan,AZE,2043,102409720.99020411,0.006265837172422342,0.22501171497296482,0.10018769790767047,641682.6365978215,23043386.94990866,10260194.18937539
Azerbaijan,AZE,2044,104263816.17849636,0.006265837172422342,0.22501171497296482,0.10018769790767047,653300.0951498324,23460580.08794942,10445951.717992079
Azerbaijan,AZE,2045,106151479.16615385,0.006265837172422342,0.22501171497296482,0.10018769790767047,665127.8840669026,23885326.374093223,10635072.327150997
Azerbaijan,AZE,2046,108256825.4719261,0.006265837172422342,0.22501171497296482,0.10018769790767047,678319.6412104324,24359053.956967033,10846002.126824737
Azerbaijan,AZE,2047,110403927.98403718,0.006265837172422342,0.22501171497296482,0.10018769790767047,691773.0359438193,24842177.17543991,11061115.384684922
Azerbaijan,AZE,2048,112593614.87064303,0.006265837172422342,0.22501171497296482,0.10018769790767047,705493.2574338801,25334882.377048902,11280495.072992578
Azerbaijan,AZE,2049,114826730.72530214,0.006265837172422342,0.22501171497296482,0.10018769790767047,719485.5977663288,25837359.605239067,11504225.809631994
Azerbaijan,AZE,2050,117104136.89274728,0.006265837172422342,0.22501171497296482,0.10018769790767047,733755.4539870105,26349802.672665905,11732393.890749054
Burundi,BDI,2020,3551682.60331263,NA,NA,NA,NA,NA,NA
Burundi,BDI,2021,3692376.9961220454,NA,NA,NA,NA,NA,NA
Burundi,BDI,2022,3838644.7788930377,NA,NA,NA,NA,NA,NA
Burundi,BDI,2023,3990706.7328169793,NA,NA,NA,NA,NA,NA
Burundi,BDI,2024,4148792.3849894023,NA,NA,NA,NA,NA,NA
Burundi,BDI,2025,4313140.354865425,NA,NA,NA,NA,NA,NA
Burundi,BDI,2026,4551827.191298267,NA,NA,NA,NA,NA,NA
Burundi,BDI,2027,4803722.827167014,NA,NA,NA,NA,NA,NA
Burundi,BDI,2028,5069558.230233211,NA,NA,NA,NA,NA,NA
Burundi,BDI,2029,5350104.819615925,NA,NA,NA,NA,NA,NA
Burundi,BDI,2030,5646176.704347826,NA,NA,NA,NA,NA,NA
Burundi,BDI,2031,5984063.079431945,NA,NA,NA,NA,NA,NA
Burundi,BDI,2032,6342169.721866108,NA,NA,NA,NA,NA,NA
Burundi,BDI,2033,6721706.681068862,NA,NA,NA,NA,NA,NA
Burundi,BDI,2034,7123956.419922442,NA,NA,NA,NA,NA,NA
Burundi,BDI,2035,7550278.148240167,NA,NA,NA,NA,NA,NA
Burundi,BDI,2036,8015746.151420079,NA,NA,NA,NA,NA,NA
Burundi,BDI,2037,8509909.847358646,NA,NA,NA,NA,NA,NA
Burundi,BDI,2038,9034538.300260654,NA,NA,NA,NA,NA,NA
