iso3c,year,Total_Access,Urban_Access,Rural_Access,Country Name,BEC (toe/m2),BCE (tCO2e/m2),DBE (tCO2e/m2),total_building_stock_m2,Building Energy Consumption (toe),Building Carbon Emissions (tCO2e),Direct Building Emissions (tCO2e)
HUN,2034,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,812280025.174434,1124184.1360364128,22767854.032153405,14246551.938248038
HUN,2035,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,824005173.366,1140411.5763046923,23096504.810527056,14452198.916528625
HUN,2036,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,832761811.181915,1152530.6399435576,23341949.540701695,14605781.291550182
HUN,2037,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,841611505.095434,1164778.4919133503,23590002.592614383,14760995.77432596
HUN,2038,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,850555244.006348,1177156.5008374797,23840691.684693992,14917859.709136007
HUN,2039,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,859594027.323408,1189666.0498836073,24094044.829930935,15076390.624576667
HUN,2040,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,868728865.076,1202308.536918205,24350090.339007385,15236606.235519242
HUN,2041,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,876285496.129383,1212766.808067085,24561899.40418945,15369141.73244603
HUN,2042,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,883907858.477272,1223316.0504035293,24775550.88882328,15502830.088328015
HUN,2043,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,891596523.882805,1233957.0552396828,24991060.819179684,15637681.331299568
HUN,2044,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,899352069.082597,1244690.6207709135,25208445.36093388,15773705.57672471
HUN,2045,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,907175075.83,1255517.5521356824,25427720.820378024,15910913.02795584
HUN,2046,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,914554477.382678,1265730.5401470293,25634562.220127992,16040340.102653187
HUN,2047,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,921993906.562576,1276026.6055505972,25843086.168028947,16170819.999877762
HUN,2048,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,929493851.663495,1286406.4241381423,26053306.35074268,16302361.283798052
HUN,2049,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,937054804.951254,1296870.677198638,26265236.56626492,16434972.58824764
HUN,2050,100,100,100,Hungary,0.0013839859422801867,0.02802956286813048,0.017538966239122582,944677262.696,1307420.051562991,26478890.724830944,16568662.617291879
IDN,2020,84.4,93.3,74.7,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,6236798340.898,7023497.950000001,155300000,25000000
IDN,2021,85.31994395,94.28338679,75.58102604,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,6527954109.04496,7351379.633667909,162549952.3508263,26167088.27283102
IDN,2022,86.24991512,95.27713852,76.47244307,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,6832702056.49478,7694567.992051216,170138358.07634196,27388660.347125232
IDN,2023,87.19002279,96.28136445,77.37437364,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,7151676714.17012,8053777.594772174,178081017.37512696,28667259.719112515
IDN,2024,88.14037746,97.29617497,78.28694175,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,7485542235.13759,8429756.370086093,186394468.0548202,30005548.624407627
IDN,2025,89.10109082,98.32168165,79.21027286,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,7834993777.474,8823287.162180088,195096019.96631432,31406313.581183888
IDN,2026,90.07227577,99.35799722,80.14449391,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,8123274211.79682,9147930.822087154,202274374.78929353,32561876.173421368
IDN,2027,91.05404645,100,81.08973335,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,8422161624.39859,9484519.40727894,209716849.70028636,33759956.48748975
IDN,2028,92.04651824,100,82.04612112,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,8732046287.99578,9833492.418838255,217433162.72279695,35002118.918673046
IDN,2029,93.04980779,100,83.01378871,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,9053332834.98292,10195305.528832419,225433389.44488117,36289985.42255009
IDN,2030,94.064033,100,83.99286916,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,9386440785.782,10570431.175307814,233727976.17536193,37625237.632865734
IDN,2031,95.08931307,100,84.98349707,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,9706417006.11242,10930768.676169815,241695574.981861,38907851.73565051
IDN,2032,96.12576851,100,85.98580863,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,10037300958.5549,11303389.792749485,249934782.8262689,40234189.12206518
IDN,2033,97.1735211,100,86.99994165,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,10379464478.928,11688713.26363138,258454858.6423312,41605740.28369787
IDN,2034,98.23269401,100,88.02603554,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,10733292078.6346,12087172.101861976,267265376.99340606,43024046.5217975
IDN,2035,99.30341169,100,89.06423138,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,11099181376.762,12499214.08155419,276376238.8320147,44490701.67933269
IDN,2036,100,100,90.11467191,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,11455710559.3012,12900715.27588633,285254028.20757526,45919837.12291939
IDN,2037,100,100,91.17750152,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,11823692213.3054,13315113.537825963,294416990.9559626,47394879.41982655
IDN,2038,100,100,92.25286635,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,12203494216.382,13742823.14846415,303874287.4491025,48917303.19528373
IDN,2039,100,100,93.34091424,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,12595496263.1454,14184271.696477028,313635372.3094462,50488630.44260241
IDN,2040,100,100,94.44179478,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,13000090244.804,14639900.505593272,323710003.86191255,52110432.04473802
IDN,2041,100,100,95.55565931,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,13373973160.093,15060944.404327733,333019911.5373981,53609129.35244656
IDN,2042,100,100,96.68266097,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,13758608957.2246,15494097.535949018,342597572.38668835,55150929.23159825
IDN,2043,100,100,97.8229547,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,14154306889.3451,15939708.162292825,352450686.9976485,56737071.31320806
IDN,2044,100,100,98.97669727,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,14561385103.7289,16398134.561213817,362587177.4272399,58368830.880109444
IDN,2045,100,100,100,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,14980170897.574,16869745.31464675,373015193.57098126,60047519.8923022
IDN,2046,100,100,100,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,15356082564.8147,17293073.86880776,382375618.3805599,61554349.385151304
IDN,2047,100,100,100,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,15741427340.8318,17727025.408759207,391970933.22712576,63098991.18273113
IDN,2048,100,100,100,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,16136441939.5904,18171866.50718113,401807032.4296499,64682394.145146474
IDN,2049,100,100,100,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,16541369015.1437,18627870.426114738,411889958.21884143,66305530.94314897
IDN,2050,100,100,100,Indonesia,0.001126138375188948,0.024900596670188197,0.004008466946263393,16956457310.694,19095317.2848257,422225904.44885534,67969398.65564317
IND,2020,67.3,92,51.4,India,0.001183963742518358,0.029085462206484492,0.006619285365686702,16754074476.814,19836216.720000003,487300000,110900000
IND,2021,67.99477243,92.93412175,51.95282148,India,0.001183963742518358,0.029085462206484492,0.006619285365686702,17893869649.2243,21185692.878031258,520451469.4102733,118444629.50461586
IND,2022,68.69671735,93.8777281,52.51158871,India,0.001183963742518358,0.029085462206484492,0.006619285365686702,19111206140.7236,22626975.146410935,555858263.9263506,126502527.12791355
IND,2023,69.40590881,94.83091536,53.07636563,India,0.001183963742518358,0.029085462206484492,0.006619285365686702,20411359158.921,24166309.17968247,593673815.3997779,135108610.97442102
IND,2024,70.12242162,95.7937808,53.6472169,India,0.001183963742518358,0.029085462206484492,0.006619285365686702,21799962788.6749,25810365.530040473,634061993.792772,144300174.65959042
IND,2025,70.84633135,96.76642269,54.22420783,India,0.001183963742518358,0.029085462206484492,0.006619285365686702,23283034406.844,27566268.553510718,677197817.2925392,154117048.91800246
IND,2026,71.57771438,97.7489403,54.80740445,India,0.001183963742518358,0.029085462206484492,0.006619285365686702,24531243561.6854,29044102.935922414,713502557.4914666,162379301.5099603
IND,2027,72.31664785,98.7414339,55.39687353,India,0.001183963742518358,0.029085462206484492,0.006619285365686702,25846369513.8397,30601164.38011804,751753603.6696175,171084495.47909003
IND,2028,73.06320971,99.74400477,55.99268251,India,0.001183963742518358,0.029085462206484492,0.006619285365686702,27231999689.1362,32241700.268208455,792055297.7653683,180256377.02068406
IND,2029,73.81747871,100,56.59489958,India,0.001183963742518358,0.029085462206484492,0.006619285365686702,28691913836.1782,33970185.685495794,834517575.5138705,189919965.36935815
IND,2030,74.57953442,100,57.20359366,India,0.001183963742518358,0.029085462206484492,0.006619285365686702,30230094336.814,35791335.62769732,879256266.3318645,200101621.04700136
IND,2031,75.34945721,100,57.81883443,India,0.001183963742518358,0.029085462206484492,0.006619285365686702,31483535341.3309,37275364.33043112,915713177.2967987,208398504.7449517
IND,2032,76.12732832,100,58.44069228,India,0.001183963742518358,0.029085462206484492,0.006619285365686702,32788948209.8551,38820925.83578066,953681713.9481179,217039405.04175305
